genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	2.75	0.07088944797987272	233	0.03157922430446565
RNI013.SG	2.77	0.06865388266565407	230	0.031200849111860645
RNI013.SG	2.79	0.19208838203848894	184	0.030826706550405616
RNI013.SG	2.81	0.10126294231425646	188	0.030456749272476307
RNI013.SG	2.83	0.09733700642791553	243	0.030090930460094752
RNI013.SG	2.85	0.09695550351288057	245	0.02972920381900455
RNI013.SG	2.87	0.02673420571267764	207	0.029371523572812263
RNI013.SG	2.89	0.0385929648241206	200	0.029017844457194488
RNI013.SG	2.91	-0.016739319965126415	186	0.028668121714169627
RNI013.SG	2.93	-0.016160779032425156	197	0.028322311086433797
RNI013.SG	2.95	0.07214733244731346	230	0.027980368811760102
RNI013.SG	2.97	0.01663201663201663	222	0.027642251617460513
RNI013.SG	2.99	-0.0021984526275736684	218	0.027307916714909706
RNI013.SG	3.0100000000000002	0.07108721624850657	217	0.02697732179413021
RNI013.SG	3.0300000000000002	0.014852589641434264	251	0.02665042501843811
RNI013.SG	3.0500000000000003	0.021637186343068694	221	0.026327185019148526
RNI013.SG	3.0700000000000003	0.02455616392898623	246	0.02600756089034056
RNI013.SG	3.0900000000000003	0.043240756713242484	187	0.02569151218368055
