cohort_a,cohort_b,statistic,diff,se,z,se_independent,n_blocks_used
Caucasus_Iron_Classical,PD_Karitiana,D_VA,-0.02903153076495095,0.011469739663190844,-2.531141213093103,0.01793385323164261,50
Caucasus_Iron_Classical,PD_Karitiana,R,-0.33333501175421154,0.29661704480554857,-1.1237891334691636,0.4586151921289418,50
Caucasus_Iron_Classical,PD_Mixe,D_VA,-0.025513008400773723,0.01118955385575252,-2.2800737839657077,0.01876751023429157,50
Caucasus_Iron_Classical,PD_Mixe,R,-0.5192075856811194,0.31595869071203214,-1.643276798340484,0.5217749425039292,50
Caucasus_Iron_Classical,PD_Mbuti,D_VA,0.08953882036724506,0.011327291916569256,7.904697877192526,0.013884641802551972,50
Caucasus_Iron_Classical,PD_Mbuti,R,-1.229805394630152,2.265085563775013,-0.5429399287594887,2.19976916796879,50
Caucasus_Iron_Classical,PD_Biaka,D_VA,0.0775213524226889,0.012188809172435018,6.360043161394583,0.01310366152059022,50
Caucasus_Iron_Classical,PD_Biaka,R,0.17753360123161244,1.9077251077534296,0.09306036834661106,1.8274326728341181,50
Caucasus_Iron_Classical,PD_Juhoan,D_VA,0.09515486314817129,0.014257103246208075,6.674207341065541,0.015232887109193679,50
Caucasus_Iron_Classical,PD_Juhoan,R,5.480239168096068,3.444077602481672,1.5912066453285532,3.441325360388581,50
Caucasus_Iron_Classical,PD_Mandenka,D_VA,0.06736733717616276,0.011209775489700176,6.009695487484256,0.012488165492602774,50
Caucasus_Iron_Classical,PD_Mandenka,R,5.646085927927249,12.219032735788947,0.4620730666667371,12.181328019300595,50
Caucasus_Iron_Classical,PD_Mende,D_VA,0.07279287688690006,0.012012228474798914,6.059897798282481,0.011853259545669927,50
Caucasus_Iron_Classical,PD_Mende,R,0.9190617735804268,3.097958704038986,0.2966668898401368,3.055427344712835,50
Caucasus_Iron_Classical,PD_Esan,D_VA,0.07113463057234463,0.012078744896164588,5.889240246719036,0.011574860057521513,50
Caucasus_Iron_Classical,PD_Esan,R,0.0822131545712439,8.987871365501348,0.009147121852100294,9.020835514023068,50
Caucasus_Iron_Classical,PD_Gambian,D_VA,0.07133768563922468,0.011280176261160195,6.3241640899578835,0.011766487755842304,50
Caucasus_Iron_Classical,PD_Gambian,R,1.1371221249763415,1.9422510762306076,0.5854660805147771,1.979849063595319,50
Caucasus_Iron_Classical,PD_Luhya,D_VA,0.06601225054165948,0.010376715761923092,6.361574515116677,0.01193016026418467,50
Caucasus_Iron_Classical,PD_Luhya,R,-1.4620980992535233,4.056854888879857,-0.3604018727071662,4.159258723514319,50
Caucasus_Medieval_Recent,Caucasus_Neolithic,D_VA,0.005393703930259078,0.005262019533163763,1.0250254481697334,0.016026658418117436,50
Caucasus_Medieval_Recent,Caucasus_Neolithic,R,0.06540543029467405,0.13874464728501282,0.47140867467352837,0.4402594587342025,50
Caucasus_Medieval_Recent,CentralAsia_Bronze,D_VA,0.00724857718374558,0.004852985288401927,1.4936326308404109,0.015610646492892136,50
Caucasus_Medieval_Recent,CentralAsia_Bronze,R,0.15508636149311172,0.12282869982518459,1.2626231631030673,0.4312622249460848,50
Caucasus_Medieval_Recent,CentralAsia_Iron_Classical,D_VA,0.0033403595035389616,0.005537983655942474,0.6031725102609548,0.014827556486188213,50
Caucasus_Medieval_Recent,CentralAsia_Iron_Classical,R,0.028885818808598307,0.13918755219438395,0.20753162443906975,0.4222037402876022,50
Caucasus_Medieval_Recent,CentralAsia_Medieval_Recent,D_VA,0.004534308390518077,0.006088944623422924,0.7446788681696201,0.015407932688582992,50
Caucasus_Medieval_Recent,CentralAsia_Medieval_Recent,R,0.06100457453948582,0.129659096894592,0.47049976438660723,0.4180636754946689,50
Caucasus_Medieval_Recent,CentralAsia_Neolithic,D_VA,0.020605015599456475,0.005687410974509678,3.622916594528826,0.015418252964490344,50
Caucasus_Medieval_Recent,CentralAsia_Neolithic,R,0.3034937911701707,0.12545438540028436,2.419156494225532,0.4301484627730206,50
Caucasus_Medieval_Recent,EastAsia_Bronze,D_VA,-0.0008229448888973784,0.007457784421458569,-0.11034710074609927,0.016170942524964052,50
Caucasus_Medieval_Recent,EastAsia_Bronze,R,-0.05947800531109193,0.19775948761732723,-0.30075930124871847,0.4344511641726684,50
Caucasus_Medieval_Recent,EastAsia_Iron_Classical,D_VA,-0.0008198167936255552,0.007398555747195758,-0.11080767944963944,0.015944045044792042,50
Caucasus_Medieval_Recent,EastAsia_Iron_Classical,R,0.0074001725355903325,0.19354039652232494,0.03823580331838744,0.42255313065119465,50
Caucasus_Medieval_Recent,EastAsia_LateGlacial_Meso,D_VA,-0.0030758430586750873,0.010344825608111393,-0.2973315525264451,0.017254315019361057,50
Caucasus_Medieval_Recent,EastAsia_LateGlacial_Meso,R,-0.063837649366979,0.2521589688198777,-0.25316430212950125,0.43419820036368856,50
Caucasus_Medieval_Recent,EastAsia_Medieval_Recent,D_VA,-0.0011414313236323276,0.007404998695682696,-0.1541433524219,0.01625107317281553,50
Caucasus_Medieval_Recent,EastAsia_Medieval_Recent,R,0.0183734713025423,0.18395117696506286,0.09988232533044299,0.42177334979885694,50
Caucasus_Medieval_Recent,EastAsia_Neolithic,D_VA,-0.004933155550508439,0.008085574905174779,-0.6101180940580011,0.01595355516290165,50
Caucasus_Medieval_Recent,EastAsia_Neolithic,R,-0.241236620556055,0.21852838505229127,-1.1039143518968024,0.4626106650881536,50
Caucasus_Medieval_Recent,Europe_Bronze,D_VA,-0.0016090198071425643,0.004400828191874969,-0.36561750129514664,0.015607484462159427,50
Caucasus_Medieval_Recent,Europe_Bronze,R,0.0025326332479937985,0.12159640842206752,0.020828191234093817,0.42672406492107534,50
Caucasus_Medieval_Recent,Europe_Iron_Classical,D_VA,-0.0020794213674357187,0.004051594040584972,-0.513235370228625,0.015809626650864973,50
Caucasus_Medieval_Recent,Europe_Iron_Classical,R,-0.0531661464170734,0.11241833203150163,-0.47293128670664936,0.4369723945704921,50
Caucasus_Medieval_Recent,Europe_LateGlacial_Meso,D_VA,0.0012312059021150762,0.0073625861882501715,0.16722465050119714,0.016384407642308963,50
Caucasus_Medieval_Recent,Europe_LateGlacial_Meso,R,0.06525214325996354,0.17049299905348014,0.3827262328788954,0.4307748071237619,50
Caucasus_Medieval_Recent,Europe_Medieval_Recent,D_VA,-0.003442948042931729,0.004130054197885635,-0.8336326541899456,0.015649705870396442,50
Caucasus_Medieval_Recent,Europe_Medieval_Recent,R,-0.03898035255337651,0.11571550772723317,-0.33686368680386164,0.42661832897117286,50
Caucasus_Medieval_Recent,Europe_Neolithic,D_VA,-0.0023131529020920943,0.005140222433495833,-0.4500102732945223,0.0161514465748671,50
Caucasus_Medieval_Recent,Europe_Neolithic,R,-0.07063570469884506,0.13701931498905168,-0.5155164051468882,0.4404533008531629,50
Caucasus_Medieval_Recent,Europe_Palaeolithic,D_VA,0.004945390826576274,0.008726326834174845,0.5667207887754878,0.015999478927096796,50
Caucasus_Medieval_Recent,Europe_Palaeolithic,R,0.3309120264490022,0.2074231459695289,1.5953476402176168,0.383328145446112,50
Caucasus_Medieval_Recent,InnerAsia_Bronze,D_VA,0.0016858014803469157,0.006049528344669379,0.2786665975096028,0.015945070462952664,50
Caucasus_Medieval_Recent,InnerAsia_Bronze,R,0.09655265789657674,0.16104237906701718,0.5995481341988664,0.43491021452211526,50
Caucasus_Medieval_Recent,InnerAsia_Iron_Classical,D_VA,0.0006358665142413983,0.0053206987611307275,0.11950808395442165,0.015126317202769137,50
Caucasus_Medieval_Recent,InnerAsia_Iron_Classical,R,0.07151098711352599,0.13879862084206696,0.5152139601941383,0.4052580933353,50
Caucasus_Medieval_Recent,InnerAsia_Medieval_Recent,D_VA,0.0007035053389922719,0.005889880243557537,0.11944306333932331,0.015278962992300749,50
Caucasus_Medieval_Recent,InnerAsia_Medieval_Recent,R,-0.024736010450592705,0.14301926641260893,-0.1729557916989282,0.42209174779031255,50
Caucasus_Medieval_Recent,NearEast_Bronze,D_VA,0.0023820628574505037,0.004700325166440592,0.506786822847485,0.01642311737945116,50
Caucasus_Medieval_Recent,NearEast_Bronze,R,-0.10216016127836092,0.14577892392967606,-0.7007882794336108,0.4656159521592841,50
Caucasus_Medieval_Recent,NearEast_Iron_Classical,D_VA,0.003102628985563405,0.007169289957436282,0.43276656460870727,0.017315136377538003,50
Caucasus_Medieval_Recent,NearEast_Iron_Classical,R,0.0007231362139201725,0.1791927188281577,0.004035522306091275,0.46114393120381597,50
Caucasus_Medieval_Recent,NearEast_Medieval_Recent,D_VA,-0.0037546637497603425,0.00552101083565749,-0.6800681725728228,0.015775954127689118,50
Caucasus_Medieval_Recent,NearEast_Medieval_Recent,R,-0.4076358038420016,0.20701652457201478,-1.9690979002026356,0.508262663212993,50
Caucasus_Medieval_Recent,Siberia_Bronze,D_VA,0.0018400886823764229,0.005721222819510922,0.3216250687005619,0.015633685928238623,50
Caucasus_Medieval_Recent,Siberia_Bronze,R,0.14722736147680315,0.15405643719364057,0.9556715977518444,0.4154507004280164,50
Caucasus_Medieval_Recent,Siberia_Iron_Classical,D_VA,0.00537891969673765,0.0057657329193463586,0.9329116995151138,0.015445130271401796,50
Caucasus_Medieval_Recent,Siberia_Iron_Classical,R,0.17383329974959283,0.15789291098300262,1.1009569629652733,0.413393087481454,50
Caucasus_Medieval_Recent,Siberia_Neolithic,D_VA,0.005837050131300189,0.007608110079647623,0.767214205655991,0.01653027800618444,50
Caucasus_Medieval_Recent,Siberia_Neolithic,R,0.20503166259156602,0.1968821089143572,1.0413930637077533,0.4249361236777157,50
Caucasus_Medieval_Recent,SouthAsia_Iron_Classical,D_VA,0.005235230982741354,0.007083361355252094,0.7390885089971574,0.015856418150433746,50
Caucasus_Medieval_Recent,SouthAsia_Iron_Classical,R,0.0015156725549518857,0.19430962547191175,0.007800295797343207,0.45467906105905515,50
Caucasus_Medieval_Recent,SouthAsia_Medieval_Recent,D_VA,0.001880435216684087,0.007718517234028164,0.24362648416381388,0.016022300300067134,50
Caucasus_Medieval_Recent,SouthAsia_Medieval_Recent,R,0.044557736443940676,0.23226765489266685,0.19183788833848278,0.4320410957025773,50
Caucasus_Medieval_Recent,WestSiberia_Bronze,D_VA,0.004487499087564822,0.004478449633420463,1.0020206667228828,0.015632244257770826,50
Caucasus_Medieval_Recent,WestSiberia_Bronze,R,0.1388138439881268,0.12225157973515391,1.1354768935407904,0.42613838339518717,50
Caucasus_Medieval_Recent,WestSiberia_Iron_Classical,D_VA,0.0032560179477114787,0.005556241394424571,0.5860108869601564,0.015989210881401348,50
Caucasus_Medieval_Recent,WestSiberia_Iron_Classical,R,0.0899260933735675,0.15414761950936026,0.5833764651040033,0.4372874720670604,50
Caucasus_Medieval_Recent,WestSiberia_LateGlacial_Meso,D_VA,-0.003040630112783549,0.008112647350648617,-0.3748012185615891,0.017306688702863508,50
Caucasus_Medieval_Recent,WestSiberia_LateGlacial_Meso,R,0.11301485332966532,0.1905502650435425,0.5930973294833276,0.43382759100091633,50
Caucasus_Medieval_Recent,WestSiberia_Medieval_Recent,D_VA,0.002629112442016565,0.005464137282842796,0.48115783076532287,0.0155273191992393,50
Caucasus_Medieval_Recent,WestSiberia_Medieval_Recent,R,0.06917398484387038,0.14110704366157603,0.49022347183301324,0.4200839939260387,50
Caucasus_Medieval_Recent,WestSiberia_Neolithic,D_VA,0.003205761969055365,0.006498184002289212,0.4933319782767037,0.01629867721064251,50
Caucasus_Medieval_Recent,WestSiberia_Neolithic,R,0.14991081149250318,0.17152456119994183,0.8739903512579517,0.44091136549703047,50
Caucasus_Medieval_Recent,ANC_Americas,D_VA,-0.007367703349943119,0.008725792529475284,-0.8443592172350409,0.016904591913659096,50
Caucasus_Medieval_Recent,ANC_Americas,R,-0.07936460099939668,0.243385870449809,-0.3260854907177664,0.4300551696851966,50
Caucasus_Medieval_Recent,ANC_Oceania,D_VA,0.0021682540127959116,0.008769099275825957,0.24726074418762753,0.01654109366634911,50
Caucasus_Medieval_Recent,ANC_Oceania,R,0.12870956305463843,0.2151354558956637,0.5982722025934206,0.41621371391099166,50
Caucasus_Medieval_Recent,ANC_Africa,D_VA,0.04056186916379635,0.006451552936113263,6.2871481588172236,0.01289397475402866,50
Caucasus_Medieval_Recent,ANC_Africa,R,0.056232073856165465,0.19813494150136796,0.2838069521209475,0.4757713909443593,50
Caucasus_Medieval_Recent,PD_French,D_VA,-0.0016560258690475615,0.005748928831128125,-0.2880581613884053,0.016652904947247013,50
Caucasus_Medieval_Recent,PD_French,R,-0.2063830041102166,0.17857585686621943,-1.1557161630467716,0.491393869192834,50
Caucasus_Medieval_Recent,PD_Sardinian,D_VA,0.000563554280947301,0.005308918954418397,0.10615236092053688,0.016508786545600097,50
Caucasus_Medieval_Recent,PD_Sardinian,R,-0.17559450398255727,0.1463817193124021,-1.1995657982935042,0.47760276832020565,50
Caucasus_Medieval_Recent,PD_Basque,D_VA,-0.004321312376791647,0.006057558705255512,-0.7133752369650986,0.015842377260097774,50
Caucasus_Medieval_Recent,PD_Basque,R,-0.23383313800634564,0.1563516849344343,-1.495558798131296,0.4574480647328456,50
Caucasus_Medieval_Recent,PD_Russian,D_VA,-0.0011356073251293924,0.005491394364500793,-0.20679762729672888,0.015288910917930101,50
Caucasus_Medieval_Recent,PD_Russian,R,-0.14492875126310567,0.16280575443245254,-0.8901942794855942,0.4518904230471329,50
Caucasus_Medieval_Recent,PD_Han,D_VA,0.0016413553759818678,0.007566906956377073,0.21691232434126892,0.015859483805155335,50
Caucasus_Medieval_Recent,PD_Han,R,-0.09307726894560875,0.22559205190658574,-0.41259108270423744,0.4568154399523003,50
Caucasus_Medieval_Recent,PD_Japanese,D_VA,-0.00026186067144470804,0.008618659549156343,-0.030382992848387993,0.016033939661992454,50
Caucasus_Medieval_Recent,PD_Japanese,R,-0.22948338311934258,0.2304773616965014,-0.9956873049489879,0.4615038981743487,50
Caucasus_Medieval_Recent,PD_Dai,D_VA,0.009480280868850763,0.008916556392436055,1.0632222184892945,0.016250250425402697,50
Caucasus_Medieval_Recent,PD_Dai,R,0.08914152424971755,0.23736866604481605,0.3755404019201394,0.4573678974651332,50
Caucasus_Medieval_Recent,PD_Papuan,D_VA,0.0033262376709048552,0.013877152299409426,0.23969166001344605,0.019840946218228184,50
Caucasus_Medieval_Recent,PD_Papuan,R,0.3660613219910007,0.2914880989380897,1.2558362530909022,0.4416796312525257,50
Caucasus_Medieval_Recent,PD_Karitiana,D_VA,-0.024545128168103766,0.011915679807410854,-2.059901622468752,0.017678642979375044,50
Caucasus_Medieval_Recent,PD_Karitiana,R,-0.2777239383772381,0.31702136097290967,-0.876041720106584,0.46059416162716327,50
Caucasus_Medieval_Recent,PD_Mixe,D_VA,-0.02102660580392654,0.012091922326692496,-1.738896863198587,0.018523789198010954,50
Caucasus_Medieval_Recent,PD_Mixe,R,-0.4635965123041459,0.3335778302314419,-1.3897701534376397,0.5235152126715534,50
Caucasus_Medieval_Recent,PD_Mbuti,D_VA,0.09402522296409224,0.010993651116777636,8.552683905040285,0.013553398239677094,50
Caucasus_Medieval_Recent,PD_Mbuti,R,-1.1741943212531785,2.252952465876697,-0.5211802463822783,2.2001826014264507,50
Caucasus_Medieval_Recent,PD_Biaka,D_VA,0.08200775501953608,0.011923837239080352,6.877631200026434,0.012752147705555534,50
Caucasus_Medieval_Recent,PD_Biaka,R,0.2331446746085859,1.913660209819433,0.1218318034791478,1.8279303217068237,50
Caucasus_Medieval_Recent,PD_Juhoan,D_VA,0.09964126574501847,0.014253420279996019,6.990691622617775,0.01493158315583272,50
Caucasus_Medieval_Recent,PD_Juhoan,R,5.5358502414730415,3.4345369811351123,1.6118184989359021,3.441589650630528,50
Caucasus_Medieval_Recent,PD_Mandenka,D_VA,0.07185373977300995,0.011054363483281315,6.500034116091982,0.012118811956159034,50
Caucasus_Medieval_Recent,PD_Mandenka,R,5.701697001304223,12.208891096591989,0.46701186505757303,12.181402686106036,50
Caucasus_Medieval_Recent,PD_Mende,D_VA,0.07727927948374724,0.011983179376932261,6.44897961158043,0.011463467525802292,50
Caucasus_Medieval_Recent,PD_Mende,R,0.9746728469574003,3.08238388769403,0.3162074817639166,3.055725011530404,50
Caucasus_Medieval_Recent,PD_Esan,D_VA,0.07562103316919182,0.01136808443865556,6.652047104088461,0.011175361793217944,50
Caucasus_Medieval_Recent,PD_Esan,R,0.13782422794821736,8.970978130875674,0.015363344546996916,9.020936340443455,50
Caucasus_Medieval_Recent,PD_Gambian,D_VA,0.07582408823607187,0.01124125762775123,6.745160616983402,0.011373722344355665,50
Caucasus_Medieval_Recent,PD_Gambian,R,1.192733198353315,1.9643726671274506,0.6071827501537564,1.9803084108019198,50
Caucasus_Medieval_Recent,PD_Luhya,D_VA,0.07049865313850666,0.009728475305802372,7.246629191365581,0.011542965381011905,50
Caucasus_Medieval_Recent,PD_Luhya,R,-1.4064870258765498,4.083320989912175,-0.3444468434764911,4.159477397030008,50
Caucasus_Neolithic,CentralAsia_Bronze,D_VA,0.0018548732534865026,0.005049117372994553,0.36736584168301994,0.016172341430979818,50
Caucasus_Neolithic,CentralAsia_Bronze,R,0.08968093119843767,0.12400182466879935,0.7232226738434656,0.4372937954002446,50
Caucasus_Neolithic,CentralAsia_Iron_Classical,D_VA,-0.002053344426720116,0.005275780764803055,-0.3892020002837945,0.015417807067973157,50
Caucasus_Neolithic,CentralAsia_Iron_Classical,R,-0.03651961148607574,0.12272048487122088,-0.29758366359453603,0.42836287787685884,50
Caucasus_Neolithic,CentralAsia_Medieval_Recent,D_VA,-0.0008593955397410008,0.005973569690470249,-0.14386632855594053,0.015976756027743715,50
Caucasus_Neolithic,CentralAsia_Medieval_Recent,R,-0.004400855755188227,0.1412148698152178,-0.03116425176007899,0.42428291692951225,50
Caucasus_Neolithic,CentralAsia_Neolithic,D_VA,0.015211311669197397,0.00526878421461934,2.887062944614517,0.015986709101974556,50
Caucasus_Neolithic,CentralAsia_Neolithic,R,0.23808836087549667,0.14391458811832256,1.6543726663744962,0.43619543424489926,50
Caucasus_Neolithic,EastAsia_Bronze,D_VA,-0.006216648819156456,0.007600733623752486,-0.8179011562422436,0.016713818402143525,50
Caucasus_Neolithic,EastAsia_Bronze,R,-0.12488343560576598,0.19168729682618685,-0.6514956268542119,0.44043906602513183,50
Caucasus_Neolithic,EastAsia_Iron_Classical,D_VA,-0.006213520723884633,0.0070309814004131995,-0.8837344845656219,0.016494390435069086,50
Caucasus_Neolithic,EastAsia_Iron_Classical,R,-0.05800525775908372,0.17889125719975268,-0.3242487009542013,0.4287072486595359,50
Caucasus_Neolithic,EastAsia_LateGlacial_Meso,D_VA,-0.008469546988934165,0.00963244223793717,-0.879273062814437,0.0177641135501181,50
Caucasus_Neolithic,EastAsia_LateGlacial_Meso,R,-0.12924307966165305,0.22725389175516675,-0.5687166836328321,0.44018954329830395,50
Caucasus_Neolithic,EastAsia_Medieval_Recent,D_VA,-0.006535135253891405,0.007464891235585095,-0.8754494938571177,0.01679135857226405,50
Caucasus_Neolithic,EastAsia_Medieval_Recent,R,-0.04703195899213175,0.17719823867876958,-0.26542001400698306,0.42793868185833883,50
Caucasus_Neolithic,EastAsia_Neolithic,D_VA,-0.010326859480767517,0.008017548318566884,-1.2880320854260117,0.016503583422090087,50
Caucasus_Neolithic,EastAsia_Neolithic,R,-0.30664205085072904,0.2135777206389389,-1.4357398792972365,0.46823859760106,50
Caucasus_Neolithic,Europe_Bronze,D_VA,-0.007002723737401642,0.003356528287246598,-2.0862996340620934,0.01616928924445007,50
Caucasus_Neolithic,Europe_Bronze,R,-0.06287279704668025,0.08845322516820929,-0.7108027652707589,0.4328188817656523,50
Caucasus_Neolithic,Europe_Iron_Classical,D_VA,-0.0074731252976947965,0.0031450449718718938,-2.3761584856597073,0.016364493217752907,50
Caucasus_Neolithic,Europe_Iron_Classical,R,-0.11857157671174745,0.08275409079196193,-1.4328183123880631,0.44292621332087967,50
Caucasus_Neolithic,Europe_LateGlacial_Meso,D_VA,-0.004162498028144002,0.0059971927634143414,-0.6940744098700931,0.016920436082545072,50
Caucasus_Neolithic,Europe_LateGlacial_Meso,R,-0.0001532870347105142,0.13477222994606258,-0.0011373784849583735,0.4368131079565011,50
Caucasus_Neolithic,Europe_Medieval_Recent,D_VA,-0.008836651973190807,0.0033678046105627404,-2.623861237518246,0.01621004741708246,50
Caucasus_Neolithic,Europe_Medieval_Recent,R,-0.10438578284805056,0.08403308517249629,-1.242198624907986,0.43271463511679314,50
Caucasus_Neolithic,Europe_Neolithic,D_VA,-0.007706856832351172,0.00455848578451258,-1.6906615917362644,0.01669495642087535,50
Caucasus_Neolithic,Europe_Neolithic,R,-0.1360411349935191,0.1202561179339046,-1.131261654964534,0.44636069166376025,50
Caucasus_Neolithic,Europe_Palaeolithic,D_VA,-0.0004483131036828042,0.00772268724074129,-0.058051438535243756,0.016547980824643087,50
Caucasus_Neolithic,Europe_Palaeolithic,R,0.26550659615432814,0.18876187391355967,1.4065689784151667,0.3901015559072524,50
Caucasus_Neolithic,InnerAsia_Bronze,D_VA,-0.003707902449912162,0.005350246920716924,-0.6930338926143075,0.016495381641619157,50
Caucasus_Neolithic,InnerAsia_Bronze,R,0.031147227601902694,0.1393981725783677,0.22344071680274114,0.440891881900513,50
Caucasus_Neolithic,InnerAsia_Iron_Classical,D_VA,-0.0047578374160176795,0.005075596361897867,-0.9373947565520417,0.015705343535017957,50
Caucasus_Neolithic,InnerAsia_Iron_Classical,R,0.006105556818851943,0.12450693044362209,0.04903788726537272,0.411670838223776,50
Caucasus_Neolithic,InnerAsia_Medieval_Recent,D_VA,-0.004690198591266806,0.006498311486206365,-0.7217565057049746,0.01585241475467497,50
Caucasus_Neolithic,InnerAsia_Medieval_Recent,R,-0.09014144074526675,0.15564583817231378,-0.5791445618062216,0.4282524960613591,50
Caucasus_Neolithic,NearEast_Bronze,D_VA,-0.003011641072808574,0.004560598216366188,-0.6603609723831804,0.016957922275248567,50
Caucasus_Neolithic,NearEast_Bronze,R,-0.16756559157303497,0.12932029360341465,-1.2957408841562548,0.47120799201127767,50
Caucasus_Neolithic,NearEast_Iron_Classical,D_VA,-0.002291074944695673,0.006489024418633899,-0.35306924383218785,0.01782319531416521,50
Caucasus_Neolithic,NearEast_Iron_Classical,R,-0.06468229408075388,0.1816880770000683,-0.3560073679503447,0.46678954799375416,50
Caucasus_Neolithic,NearEast_Medieval_Recent,D_VA,-0.00914836768001942,0.005928074396037594,-1.5432275421736126,0.016331964734014465,50
Caucasus_Neolithic,NearEast_Medieval_Recent,R,-0.47304123413667565,0.19423083691447202,-2.4354589706318133,0.5133903891255346,50
Caucasus_Neolithic,Siberia_Bronze,D_VA,-0.003553615247882655,0.0047532508545277,-0.7476178633613805,0.016194581783329484,50
Caucasus_Neolithic,Siberia_Bronze,R,0.0818219311821291,0.11615340698758046,0.7044298854778991,0.4217084790660878,50
Caucasus_Neolithic,Siberia_Iron_Classical,D_VA,-1.4784233521428214e-05,0.005057912184849034,-0.00292299134131161,0.01601263228000671,50
Caucasus_Neolithic,Siberia_Iron_Classical,R,0.10842786945491878,0.12815003512543982,0.8461009733534917,0.41968154785212164,50
Caucasus_Neolithic,Siberia_Neolithic,D_VA,0.00044334620104111155,0.007762807726547712,0.05711157826631849,0.01706172425037651,50
Caucasus_Neolithic,Siberia_Neolithic,R,0.13962623229689197,0.19509848576844432,0.7156705073693372,0.4310562214332911,50
Caucasus_Neolithic,SouthAsia_Iron_Classical,D_VA,-0.00015847294751772378,0.007444051263075093,-0.02128853522325954,0.01640970261752313,50
Caucasus_Neolithic,SouthAsia_Iron_Classical,R,-0.06388975773972216,0.214754634963897,-0.29750118199061387,0.46040395892699226,50
Caucasus_Neolithic,SouthAsia_Medieval_Recent,D_VA,-0.0035132687135749907,0.00824026729963691,-0.4263537317205469,0.01657004678145696,50
Caucasus_Neolithic,SouthAsia_Medieval_Recent,R,-0.020847693850733373,0.24334610315958044,-0.08567095827732225,0.43806194220222683,50
Caucasus_Neolithic,WestSiberia_Bronze,D_VA,-0.0009062048426942554,0.003281204060600411,-0.27618058065197976,0.01619319004917653,50
Caucasus_Neolithic,WestSiberia_Bronze,R,0.07340841369345275,0.0738832739288331,0.993572831709681,0.43224145871580516,50
Caucasus_Neolithic,WestSiberia_Iron_Classical,D_VA,-0.002137685982547599,0.004625774731857215,-0.4621249642412513,0.0165380533329671,50
Caucasus_Neolithic,WestSiberia_Iron_Classical,R,0.024520663078893445,0.1044140340551307,0.23484068306322228,0.44323705853290707,50
Caucasus_Neolithic,WestSiberia_LateGlacial_Meso,D_VA,-0.008434334043042627,0.006255360844339036,-1.3483369309822493,0.017814988557166244,50
Caucasus_Neolithic,WestSiberia_LateGlacial_Meso,R,0.04760942303499127,0.15541481852364122,0.3063377320596303,0.4398239824563481,50
Caucasus_Neolithic,WestSiberia_Medieval_Recent,D_VA,-0.0027645914882425127,0.0051892274229499,-0.5327558927203341,0.01609192297238606,50
Caucasus_Neolithic,WestSiberia_Medieval_Recent,R,0.0037685545491963346,0.1218115075575564,0.03093759058367846,0.42627376037349013,50
Caucasus_Neolithic,WestSiberia_Neolithic,D_VA,-0.0021879419612037126,0.004184867961459323,-0.5228222207614757,0.01683743514466673,50
Caucasus_Neolithic,WestSiberia_Neolithic,R,0.08450538119782913,0.10853813665918552,0.7785777773500914,0.4468127001938951,50
Caucasus_Neolithic,ANC_Americas,D_VA,-0.012761407280202197,0.008190641906956952,-1.558047272139066,0.017424625424998078,50
Caucasus_Neolithic,ANC_Americas,R,-0.14477003129407073,0.21734288687557618,-0.6660904958759853,0.43610343475265906,50
Caucasus_Neolithic,ANC_Oceania,D_VA,-0.0032254499174631662,0.008263614887098349,-0.39031948626973556,0.017072203229609104,50
Caucasus_Neolithic,ANC_Oceania,R,0.06330413275996438,0.21169497856377917,0.2990346449851771,0.42246019040577587,50
Caucasus_Neolithic,ANC_Africa,D_VA,0.035168165233537274,0.007188708287224115,4.892139704157795,0.013568600826602177,50
Caucasus_Neolithic,ANC_Africa,R,-0.009173356438508584,0.20138341856806635,-0.045551696876215485,0.48124543974071476,50
Caucasus_Neolithic,PD_French,D_VA,-0.007049729799306639,0.005589354919185173,-1.2612778936454374,0.017180558390698042,50
Caucasus_Neolithic,PD_French,R,-0.27178843440489064,0.17583032471310014,-1.5457426632656455,0.4966957735982939,50
Caucasus_Neolithic,PD_Sardinian,D_VA,-0.004830149649311777,0.004966894733119606,-0.9724686970118365,0.01704090304656205,50
Caucasus_Neolithic,PD_Sardinian,R,-0.24099993427723132,0.13952880687205949,-1.7272414183131048,0.4830560641760205,50
Caucasus_Neolithic,PD_Basque,D_VA,-0.009715016307050725,0.0058366164539031375,-1.6644945549838166,0.016396135541200063,50
Caucasus_Neolithic,PD_Basque,R,-0.2992385683010197,0.14625566958532696,-2.0459963647866726,0.4631387359722023,50
Caucasus_Neolithic,PD_Russian,D_VA,-0.00652931125538847,0.004608583219439363,-1.4167719111260326,0.015862003041562663,50
Caucasus_Neolithic,PD_Russian,R,-0.21033418155777972,0.13192893921847232,-1.5942990431346493,0.4576502062403341,50
Caucasus_Neolithic,PD_Han,D_VA,-0.00375234855427721,0.007652491044697253,-0.4903434100556546,0.016412664926821762,50
Caucasus_Neolithic,PD_Han,R,-0.1584826992402828,0.22301561137655443,-0.7106350011196751,0.4625138949360519,50
Caucasus_Neolithic,PD_Japanese,D_VA,-0.005655564601703786,0.008610677040813926,-0.6568083525716804,0.016581301653324915,50
Caucasus_Neolithic,PD_Japanese,R,-0.2948888134140166,0.22814677614182352,-1.2925399096181138,0.4671451646546534,50
Caucasus_Neolithic,PD_Dai,D_VA,0.004086576938591685,0.008293673066022245,0.49273426937139464,0.016790562299173944,50
