replacement,label,fraction,alpha,D_VA_base,D_VA_mixed,realised,predicted,kappa,implied_source_D_VA
equidistant,Europe_LateGlacial_Meso,0.05,0.022846248275862,0.07648466856194479,0.07517507342537784,-0.001309595136566949,-0.0038242334280972397,0.34244644350032327,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.1,0.022846248275862,0.07648466856194479,0.07386541699762171,-0.0026192515643230774,-0.0076484668561944795,0.34245445702647587,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.133,0.022846248275862,0.07648466856194479,0.0730010101778994,-0.0034836583840453933,-0.010172460918738658,0.3424597461591774,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.15,0.022846248275862,0.07648466856194479,0.07255569927437432,-0.003928969287570472,-0.011472700284291718,0.34246247092761317,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.2,0.022846248275862,0.07648466856194479,0.07124592025133146,-0.005238748310613328,-0.015296933712388959,0.34247048520387297,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.3,0.022846248275862,0.07648466856194479,0.0686261782886466,-0.007858490273298185,-0.022945400568583435,0.34248651488167675,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.4,0.022846248275862,0.07648466856194479,0.06600619107513156,-0.010478477486813229,-0.030593867424777918,0.3425025460601535,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.5,0.022846248275862,0.07648466856194479,0.06338595857634625,-0.013098709985598533,-0.038242334280972394,0.3425185787394741,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.7,0.022846248275862,0.07648466856194479,0.058144780785418036,-0.018339887776526752,-0.053539267993361346,0.3425502152700486,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,1.0,0.022846248275862,0.07648466856194479,0.05034144881713999,-0.026143219744804796,-0.07648466856194479,0.34180993702850987,3.3477999380210703
equidistant,Europe_Medieval_Recent,0.0,0.0221288254021447,0.07624286889799806,0.07624286889799806,0.0,-0.0,,3.445409664202452
equidistant,Europe_Medieval_Recent,0.02,0.0221288254021447,0.07624286889799806,0.0757084121464313,-0.0005344567515667559,-0.0015248573779599612,0.350496222985642,3.445409664202452
equidistant,Europe_Medieval_Recent,0.05,0.0221288254021447,0.07624286889799806,0.0749074721673868,-0.0013353967306112546,-0.003812143444899903,0.35030075596914445,3.445409664202452
equidistant,Europe_Medieval_Recent,0.1,0.0221288254021447,0.07624286889799806,0.07358053369600522,-0.002662335201992841,-0.007624286889799806,0.3491913723176735,3.445409664202452
equidistant,Europe_Medieval_Recent,0.133,0.0221288254021447,0.07624286889799806,0.07270779535620638,-0.0035350735417916807,-0.010140301563433742,0.34861621419024375,3.445409664202452
equidistant,Europe_Medieval_Recent,0.15,0.0221288254021447,0.07624286889799806,0.07225895711645298,-0.003983911781545071,-0.011436430334699708,0.3483527346341046,3.445409664202452
equidistant,Europe_Medieval_Recent,0.2,0.0221288254021447,0.07624286889799806,0.07094114497067575,-0.0053017239273223105,-0.015248573779599612,0.3476865445878782,3.445409664202452
equidistant,Europe_Medieval_Recent,0.3,0.0221288254021447,0.07624286889799806,0.06831591822713058,-0.007926950670867475,-0.022872860669399416,0.34656577441022013,3.445409664202452
equidistant,Europe_Medieval_Recent,0.4,0.0221288254021447,0.07624286889799806,0.06569928883360358,-0.010543580064394473,-0.030497147559199224,0.34572348262826585,3.445409664202452
equidistant,Europe_Medieval_Recent,0.5,0.0221288254021447,0.07624286889799806,0.06308855088833576,-0.013154318009662297,-0.03812143444899903,0.34506356331530164,3.445409664202452
equidistant,Europe_Medieval_Recent,0.7,0.0221288254021447,0.07624286889799806,0.05788120064294054,-0.018361668255057514,-0.05337000822859864,0.34404469597249016,3.445409664202452
equidistant,Europe_Medieval_Recent,1.0,0.0221288254021447,0.07624286889799806,0.050102822336467706,-0.02614004656153035,-0.07624286889799806,0.3428523472339683,3.445409664202452
equidistant,Europe_Neolithic,0.0,0.0206025615595075,0.07441892564956344,0.07441892564956344,0.0,-0.0,,3.612120048015156
equidistant,Europe_Neolithic,0.02,0.0206025615595075,0.07441892564956344,0.07393167951449504,-0.00048724613506839765,-0.0014883785129912689,0.3273670849286548,3.612120048015156
equidistant,Europe_Neolithic,0.05,0.0206025615595075,0.07441892564956344,0.07320077607518688,-0.001218149574376562,-0.003720946282478172,0.3273762860035881,3.612120048015156
equidistant,Europe_Neolithic,0.1,0.0206025615595075,0.07441892564956344,0.07198450476694644,-0.002434420882617,-0.007441892564956344,0.3271238950802135,3.612120048015156
equidistant,Europe_Neolithic,0.133,0.0206025615595075,0.07441892564956344,0.07118585745942729,-0.0032330681901361485,-0.009897717111391938,0.32664786776083915,3.612120048015156
equidistant,Europe_Neolithic,0.15,0.0206025615595075,0.07441892564956344,0.07077496736770375,-0.003643958281859691,-0.011162838847434516,0.3264365213600802,3.612120048015156
equidistant,Europe_Neolithic,0.2,0.0206025615595075,0.07441892564956344,0.06956995177683879,-0.004848973872724649,-0.014883785129912688,0.32578902681008365,3.612120048015156
equidistant,Europe_Neolithic,0.3,0.0206025615595075,0.07441892564956344,0.0671702716941929,-0.00724865395537054,-0.022325677694869032,0.32467789128015817,3.612120048015156
equidistant,Europe_Neolithic,0.4,0.0206025615595075,0.07441892564956344,0.06478001332688656,-0.009638912322676885,-0.029767570259825377,0.3238058141307442,3.612120048015156
equidistant,Europe_Neolithic,0.5,0.0206025615595075,0.07441892564956344,0.06239558186524905,-0.01202334378431439,-0.03720946282478172,0.32312597042671554,3.612120048015156
equidistant,Europe_Neolithic,0.7,0.0206025615595075,0.07441892564956344,0.05764014629837615,-0.016778779351187288,-0.05209324795469441,0.3220912500172733,3.612120048015156
equidistant,Europe_Neolithic,1.0,0.0206025615595075,0.07441892564956344,0.050534419984771706,-0.023884505664791736,-0.07441892564956344,0.32094666049417564,3.612120048015156
equidistant,Europe_Palaeolithic,0.0,0.0274552857142857,0.07078026275301048,0.07078026275301048,0.0,-0.0,,2.5780195292661503
equidistant,Europe_Palaeolithic,0.02,0.0274552857142857,0.07078026275301048,0.07018011393493476,-0.000600148818075727,-0.0014156052550602096,0.42395209817881113,2.5780195292661503
equidistant,Europe_Palaeolithic,0.05,0.0274552857142857,0.07078026275301048,0.06927991785882294,-0.0015003448941875441,-0.0035390131376505244,0.4239444262655637,2.5780195292661503
equidistant,Europe_Palaeolithic,0.1,0.0274552857142857,0.07078026275301048,0.06777966346361065,-0.00300059928939983,-0.007078026275301049,0.42393164036003894,2.5780195292661503
equidistant,Europe_Palaeolithic,0.133,0.0274552857142857,0.07078026275301048,0.06678954513413209,-0.003990717618878398,-0.009413774946150396,0.4239232020848697,2.5780195292661503
equidistant,Europe_Palaeolithic,0.15,0.0274552857142857,0.07078026275301048,0.06627949955918565,-0.004500763193824836,-0.010617039412951572,0.4239188552257252,2.5780195292661503
equidistant,Europe_Palaeolithic,0.2,0.0274552857142857,0.07078026275301048,0.06477942613736137,-0.0060008366156491105,-0.014156052550602097,0.42390607086252147,2.5780195292661503
equidistant,Europe_Palaeolithic,0.3,0.0274552857142857,0.07078026275301048,0.061779550708771024,-0.00900071204423946,-0.021234078825903144,0.42388050444927344,2.5780195292661503
equidistant,Europe_Palaeolithic,0.4,0.0274552857142857,0.07078026275301048,0.058780037112364306,-0.012000225640646178,-0.028312105101204195,0.4238549411197182,2.5780195292661503
equidistant,Europe_Palaeolithic,0.5,0.0274552857142857,0.07078026275301048,0.05578088528268047,-0.014999377470330012,-0.03539013137650524,0.4238293808733296,2.5780195292661503
equidistant,Europe_Palaeolithic,0.7,0.0274552857142857,0.07078026275301048,0.0497836666617209,-0.020996596091289586,-0.049546183927107336,0.42377826962778636,2.5780195292661503
equidistant,Europe_Palaeolithic,1.0,0.0274552857142857,0.07078026275301048,0.04079055034511189,-0.02998971240789859,-0.07078026275301048,0.4237016258691841,2.5780195292661503
equidistant,InnerAsia_Bronze,0.0,0.0204402372881356,0.07525517662769106,0.07525517662769106,0.0,-0.0,,3.681717367898289
equidistant,InnerAsia_Bronze,0.02,0.0204402372881356,0.07525517662769106,0.07479550910673456,-0.0004596675209564971,-0.0015051035325538212,0.305405914619405,3.681717367898289
equidistant,InnerAsia_Bronze,0.05,0.0204402372881356,0.07525517662769106,0.07410600599789044,-0.0011491706298006193,-0.003762758831384553,0.3054064002761952,3.681717367898289
equidistant,InnerAsia_Bronze,0.1,0.0204402372881356,0.07525517662769106,0.07295682927669953,-0.0022983473509915336,-0.007525517662769106,0.3054072097075949,3.681717367898289
equidistant,InnerAsia_Bronze,0.133,0.0204402372881356,0.07525517662769106,0.07219836930382642,-0.003056807323864638,-0.010008938491482912,0.3054077439346663,3.681717367898289
equidistant,InnerAsia_Bronze,0.15,0.0204402372881356,0.07525517662769106,0.07180764646406945,-0.0034475301636216066,-0.011288276494153659,0.3054080191433233,3.681717367898289
equidistant,InnerAsia_Bronze,0.2,0.0204402372881356,0.07525517662769106,0.07065845755995262,-0.004596719067738439,-0.015051035325538212,0.30540882858329643,3.681717367898289
equidistant,InnerAsia_Bronze,0.3,0.0204402372881356,0.07525517662769106,0.06836006147706189,-0.006895115150629169,-0.022576552988307318,0.30541044747620405,3.681717367898289
equidistant,InnerAsia_Bronze,0.4,0.0204402372881356,0.07525517662769106,0.0660616410276408,-0.009193535600050262,-0.030102070651076424,0.30541206638625407,3.681717367898289
equidistant,InnerAsia_Bronze,0.5,0.0204402372881356,0.07525517662769106,0.0637631962113015,-0.01149198041638956,-0.03762758831384553,0.3054136853134684,3.681717367898289
equidistant,InnerAsia_Bronze,0.7,0.0204402372881356,0.07525517662769106,0.05916623347631749,-0.016088943151373568,-0.05267862363938374,0.30541692321940445,3.681717367898289
equidistant,InnerAsia_Bronze,1.0,0.0204402372881356,0.07525517662769106,0.052270606612267394,-0.022984570015423665,-0.07525517662769106,0.30542178020702715,3.681717367898289
equidistant,InnerAsia_Iron_Classical,0.0,0.0220423045454545,0.07390310417903177,0.07390310417903177,0.0,-0.0,,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.02,0.0220423045454545,0.07390310417903177,0.07338484264809904,-0.0005182615309327343,-0.0014780620835806355,0.35063583369734724,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.05,0.0220423045454545,0.07390310417903177,0.07260741870148209,-0.001295685477549685,-0.003695155208951589,0.35064439902574607,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.1,0.0220423045454545,0.07390310417903177,0.07131162771633145,-0.002591476462700318,-0.007390310417903178,0.3506586755033203,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.133,0.0220423045454545,0.07390310417903177,0.07045634786280897,-0.003446756316222807,-0.009829112855811227,0.35066809861532877,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.15,0.0220423045454545,0.07390310417903177,0.07001573121069278,-0.0038873729683389924,-0.011085465626854765,0.35067295314341623,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.2,0.0220423045454545,0.07390310417903177,0.06871972917167617,-0.005183375007355606,-0.014780620835806356,0.3506872319462234,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.3,0.0220423045454545,0.07390310417903177,0.066127408441938,-0.007775695737093774,-0.02217093125370953,0.35071579304061856,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.4,0.0220423045454545,0.07390310417903177,0.0635346654239572,-0.010368438755074566,-0.029561241671612712,0.3507443587875826,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.5,0.0220423045454545,0.07390310417903177,0.06094204268154761,-0.012961061497484161,-0.036951552089515886,0.3507582432826022,3.352784824591849
equidistant,InnerAsia_Iron_Classical,0.7,0.0220423045454545,0.07390310417903177,0.05577230916703298,-0.018130795011998796,-0.051732172925322235,0.350474259764256,3.352784824591849
equidistant,InnerAsia_Iron_Classical,1.0,0.0220423045454545,0.07390310417903177,0.04804489008358478,-0.025858214095446995,-0.07390310417903177,0.3498934771779673,3.352784824591849
equidistant,InnerAsia_Medieval_Recent,0.0,0.0202949508196721,0.07364600344905935,0.07364600344905935,0.0,-0.0,,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.02,0.0202949508196721,0.07364600344905935,0.0731834775724361,-0.0004625258766232515,-0.001472920068981187,0.314019671782447,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.05,0.0202949508196721,0.07364600344905935,0.07248968434522206,-0.0011563191038372889,-0.0036823001724529676,0.31402087002239304,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.1,0.0202949508196721,0.07364600344905935,0.0713333505336399,-0.002312652915419447,-0.007364600344905935,0.31402286710902105,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.133,0.0202949508196721,0.07364600344905935,0.0705701621609565,-0.003075841288102843,-0.009794918458724893,0.31402418520013464,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.15,0.0202949508196721,0.07364600344905935,0.07017700201403192,-0.00346900143502743,-0.011046900517358902,0.314024864221082,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.2,0.0202949508196721,0.07364600344905935,0.06902063878611762,-0.004625364662941722,-0.01472920068981187,0.31402686135854396,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.3,0.0202949508196721,0.07364600344905935,0.06670786820424715,-0.006938135244812196,-0.022093801034717805,0.31403085570969586,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.4,0.0202949508196721,0.07364600344905935,0.06439503878578376,-0.009250964663275588,-0.02945840137962374,0.31403485016245464,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.5,0.0202949508196721,0.07364600344905935,0.06208215052848154,-0.011563852920577808,-0.03682300172452967,0.31403884471684823,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,0.7,0.0202949508196721,0.07364600344905935,0.05745619748838152,-0.016189805960677824,-0.05155220241434154,0.3140468341304834,3.62878452396512
equidistant,InnerAsia_Medieval_Recent,1.0,0.0202949508196721,0.07364600344905935,0.05051682658080708,-0.02312917686825227,-0.07364600344905935,0.3140588190131815,3.62878452396512
equidistant,NearEast_Bronze,0.0,0.0190267924528301,0.0675090313620291,0.0675090313620291,0.0,-0.0,,3.548103629626107
equidistant,NearEast_Bronze,0.02,0.0190267924528301,0.0675090313620291,0.06707639179003301,-0.00043263957199608793,-0.001350180627240582,0.3204308840368201,3.548103629626107
equidistant,NearEast_Bronze,0.05,0.0190267924528301,0.0675090313620291,0.06642742950854172,-0.0010816018534873795,-0.003375451568101455,0.32043175014231756,3.548103629626107
equidistant,NearEast_Bronze,0.1,0.0190267924528301,0.0675090313620291,0.06534581790999354,-0.002163213452035559,-0.00675090313620291,0.3204331936618887,3.548103629626107
equidistant,NearEast_Bronze,0.133,0.0190267924528301,0.0675090313620291,0.06463194891654334,-0.0028770824454857624,-0.00897870117114987,0.3204341463919446,3.548103629626107
equidistant,NearEast_Bronze,0.15,0.0190267924528301,0.0675090313620291,0.06426419656625265,-0.0032448347957764467,-0.010126354704304364,0.3204346371944861,3.548103629626107
equidistant,NearEast_Bronze,0.2,0.0190267924528301,0.0675090313620291,0.06318256547718674,-0.004326465884842354,-0.01350180627240582,0.3204360807401395,3.548103629626107
equidistant,NearEast_Bronze,0.3,0.0190267924528301,0.0675090313620291,0.061019274062555584,-0.006489757299473514,-0.020252709408608727,0.32043896787038983,3.548103629626107
equidistant,NearEast_Bronze,0.4,0.0190267924528301,0.0675090313620291,0.05885594366504511,-0.008653087696983988,-0.02700361254481164,0.32044185505270684,3.548103629626107
equidistant,NearEast_Bronze,0.5,0.0190267924528301,0.0675090313620291,0.0566925742836028,-0.010816457078426302,-0.03375451568101455,0.3204447422870324,3.548103629626107
equidistant,NearEast_Bronze,0.7,0.0190267924528301,0.0675090313620291,0.05236571856470579,-0.01514331279732331,-0.04725632195342037,0.32045051691178544,3.548103629626107
equidistant,NearEast_Bronze,1.0,0.0190267924528301,0.0675090313620291,0.045875142580522235,-0.021633888781506863,-0.0675090313620291,0.32045917923916456,3.548103629626107
equidistant,NearEast_Iron_Classical,0.0,0.0206668620689655,0.07084801367528111,0.07084801367528111,0.0,-0.0,,3.428097281477017
equidistant,NearEast_Iron_Classical,0.02,0.0206668620689655,0.07084801367528111,0.07039751334585236,-0.0004505003294287546,-0.0014169602735056223,0.31793434004624344,3.428097281477017
equidistant,NearEast_Iron_Classical,0.05,0.0206668620689655,0.07084801367528111,0.06972178245625793,-0.00112623121902318,-0.0035424006837640556,0.3179288057912405,3.428097281477017
equidistant,NearEast_Iron_Classical,0.1,0.0206668620689655,0.07084801367528111,0.06859561658269599,-0.0022523970925851233,-0.007084801367528111,0.3179195824612067,3.428097281477017
equidistant,NearEast_Iron_Classical,0.133,0.0206668620689655,0.07084801367528111,0.0678523828996265,-0.002995630775654609,-0.009422785818812389,0.3179134953565321,3.428097281477017
equidistant,NearEast_Iron_Classical,0.15,0.0206668620689655,0.07084801367528111,0.06746951604890832,-0.003378497626372795,-0.010627202051292165,0.3179103596663058,3.428097281477017
equidistant,NearEast_Iron_Classical,0.2,0.0206668620689655,0.07084801367528111,0.066343480849209,-0.004504532826072105,-0.014169602735056222,0.3179011374064632,3.428097281477017
equidistant,NearEast_Iron_Classical,0.3,0.0206668620689655,0.07084801367528111,0.06409160642933248,-0.0067564072459486285,-0.02125440410258433,0.31788269449187306,3.428097281477017
equidistant,NearEast_Iron_Classical,0.4,0.0206668620689655,0.07084801367528111,0.06183999327758887,-0.009008020397692239,-0.028339205470112445,0.31786425371707844,3.428097281477017
equidistant,NearEast_Iron_Classical,0.5,0.0206668620689655,0.07084801367528111,0.05958864134851191,-0.011259372326769199,-0.035424006837640555,0.31784581508168935,3.428097281477017
equidistant,NearEast_Iron_Classical,0.7,0.0206668620689655,0.07084801367528111,0.055086720976540875,-0.015761292698740235,-0.049593609572696776,0.31780894422771444,3.428097281477017
equidistant,NearEast_Iron_Classical,1.0,0.0206668620689655,0.07084801367528111,0.04833579845251597,-0.022512215222765142,-0.07084801367528111,0.317753653983099,3.428097281477017
equidistant,NearEast_Medieval_Recent,0.0,0.0192772083333333,0.06721860334235924,0.06721860334235924,0.0,-0.0,,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.02,0.0192772083333333,0.06721860334235924,0.06679469604131366,-0.0004239073010455785,-0.0013443720668471848,0.3153199263056127,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.05,0.0192772083333333,0.06721860334235924,0.06615885408260955,-0.0010597492597496927,-0.003360930167117962,0.3153142752318595,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.1,0.0192772083333333,0.06721860334235924,0.06509916812938207,-0.0021194352129771665,-0.006721860334235924,0.3153048572256721,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.133,0.0192772083333333,0.06721860334235924,0.06439981007680913,-0.0028187932655501097,-0.00894007424453378,0.3152986416498276,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.15,0.0192772083333333,0.06721860334235924,0.06403954547700405,-0.0031790578653551893,-0.010082790501353885,0.3152954397821035,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.2,0.0192772083333333,0.06721860334235924,0.06297998611980363,-0.004238617222555613,-0.013443720668471848,0.3152860229010856,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.3,0.0192772083333333,0.06721860334235924,0.06086105726825276,-0.0063575460741064765,-0.02016558100270777,0.31526719082642873,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.4,0.0192772083333333,0.06721860334235924,0.0587423815293686,-0.00847622181299064,-0.026887441336943697,0.3152483610013199,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.5,0.0192772083333333,0.06721860334235924,0.05662395885780061,-0.01059464448455863,-0.03360930167117962,0.3152295334253751,3.4869469780086257
equidistant,NearEast_Medieval_Recent,0.7,0.0192772083333333,0.06721860334235924,0.052387872535270184,-0.014830730807089056,-0.04705302233965147,0.31519188501928036,3.4869469780086257
equidistant,NearEast_Medieval_Recent,1.0,0.0192772083333333,0.06721860334235924,0.04603563992322339,-0.02118296341913585,-0.06721860334235924,0.3151354292686851,3.4869469780086257
equidistant,Siberia_Bronze,0.0,0.0222216827586206,0.07490525707975076,0.07490525707975076,0.0,-0.0,,3.37081839811129
equidistant,Siberia_Bronze,0.02,0.0222216827586206,0.07490525707975076,0.07438789983089872,-0.0005173572488520461,-0.0014981051415950152,0.34534108086781,3.37081839811129
equidistant,Siberia_Bronze,0.05,0.0222216827586206,0.07490525707975076,0.07361183801619188,-0.0012934190635588844,-0.0037452628539875383,0.34534800733192755,3.37081839811129
equidistant,Siberia_Bronze,0.1,0.0222216827586206,0.07490525707975076,0.07231833247657876,-0.002586924603172003,-0.007490525707975077,0.34535955205623736,3.37081839811129
equidistant,Siberia_Bronze,0.133,0.0222216827586206,0.07490525707975076,0.07146457144463907,-0.0034406856351116982,-0.009962399191606852,0.3453671719971245,3.37081839811129
equidistant,Siberia_Bronze,0.15,0.0222216827586206,0.07490525707975076,0.07102474045223878,-0.0038805166275119873,-0.011235788561962614,0.3453710975524229,3.37081839811129
equidistant,Siberia_Bronze,0.2,0.0222216827586206,0.07490525707975076,0.06973106193449732,-0.005174195145253441,-0.014981051415950153,0.3453826438206156,3.37081839811129
equidistant,Siberia_Bronze,0.3,0.0222216827586206,0.07490525707975076,0.06714344538411067,-0.0077618116956400945,-0.022471577123925227,0.3454057386731519,3.37081839811129
equidistant,Siberia_Bronze,0.4,0.0222216827586206,0.07490525707975076,0.06455548275600338,-0.010349774323747382,-0.029962102831900306,0.34542883661450147,3.37081839811129
equidistant,Siberia_Bronze,0.5,0.0222216827586206,0.07490525707975076,0.06196717398074301,-0.012938083099007756,-0.03745262853987538,0.3454519376452504,3.37081839811129
equidistant,Siberia_Bronze,0.7,0.0222216827586206,0.07490525707975076,0.05678964332896712,-0.018115613750783646,-0.052433679955825534,0.3454957532266615,3.37081839811129
equidistant,Siberia_Bronze,1.0,0.0222216827586206,0.07490525707975076,0.04906868691156208,-0.02583657016818868,-0.07490525707975076,0.3449233228140554,3.37081839811129
equidistant,Siberia_Iron_Classical,0.0,0.0222237864077669,0.07435887703218291,0.07435887703218291,0.0,-0.0,,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.02,0.0222237864077669,0.07435887703218291,0.07384427981282422,-0.0005145972193586895,-0.0014871775406436582,0.34602272109083165,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.05,0.0222237864077669,0.07435887703218291,0.07307236215178277,-0.0012865148804001442,-0.0037179438516091456,0.3460285931546098,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.1,0.0222237864077669,0.07435887703218291,0.07178577449474165,-0.002573102537441266,-0.007435887703218291,0.34603838037086193,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.133,0.0222237864077669,0.07435887703218291,0.07093658677105133,-0.003422290261131583,-0.009889730645280329,0.34604484023685733,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.15,0.0222237864077669,0.07435887703218291,0.07049911405488477,-0.003859762977298148,-0.011153831554827437,0.34604816814071593,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.2,0.0222237864077669,0.07435887703218291,0.06921238082603481,-0.005146496206148099,-0.014871775406436583,0.34605795646434173,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.3,0.0222237864077669,0.07435887703218291,0.06663869597665029,-0.007720181055532627,-0.022307663109654874,0.34607753477285086,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.4,0.0222237864077669,0.07435887703218291,0.06406471989716311,-0.010294157135019799,-0.029743550812873165,0.34609711529682036,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.5,0.0222237864077669,0.07435887703218291,0.06149045253814005,-0.012868424494042865,-0.037179438516091456,0.34611669803655976,3.3459139530874693
equidistant,Siberia_Iron_Classical,0.7,0.0222237864077669,0.07435887703218291,0.056341043783688725,-0.018017833248494187,-0.05205121392252804,0.34615587016494104,3.3459139530874693
equidistant,Siberia_Iron_Classical,1.0,0.0222237864077669,0.07435887703218291,0.04861523937550363,-0.02574363765667928,-0.07435887703218291,0.34620799404403724,3.3459139530874693
equidistant,Siberia_Neolithic,0.0,0.0203088333333333,0.07454179061633062,0.07454179061633062,0.0,-0.0,,3.6704122483482924
equidistant,Siberia_Neolithic,0.02,0.0203088333333333,0.07454179061633062,0.07409308544838834,-0.00044870516794227877,-0.0014908358123266125,0.3009755764063819,3.6704122483482924
equidistant,Siberia_Neolithic,0.05,0.0203088333333333,0.07454179061633062,0.07342003439225495,-0.0011217562240756762,-0.003727089530816531,0.3009737798892966,3.6704122483482924
equidistant,Siberia_Neolithic,0.1,0.0203088333333333,0.07454179061633062,0.07229830048709064,-0.0022434901292399806,-0.007454179061633062,0.3009707857418274,3.6704122483482924
equidistant,Siberia_Neolithic,0.133,0.0203088333333333,0.07454179061633062,0.07155796833565838,-0.0029838222806722464,-0.009914058151971973,0.30096880963712563,3.6704122483482924
equidistant,Siberia_Neolithic,0.15,0.0203088333333333,0.07454179061633062,0.07117658890017174,-0.0033652017161588804,-0.011181268592449592,0.3009677916539193,3.6704122483482924
equidistant,Siberia_Neolithic,0.2,0.0203088333333333,0.07454179061633062,0.07005489963083211,-0.0044868909854985095,-0.014908358123266125,0.30096479762558326,3.6704122483482924
equidistant,Siberia_Neolithic,0.3,0.0203088333333333,0.07454179061633062,0.06781158804222659,-0.006730202574104033,-0.022362537184899185,0.3009588097476147,3.6704122483482924
equidistant,Siberia_Neolithic,0.4,0.0203088333333333,0.07454179061633062,0.06556836571594639,-0.008973424900384233,-0.02981671624653225,0.30095282210789603,3.6704122483482924
equidistant,Siberia_Neolithic,0.5,0.0203088333333333,0.07454179061633062,0.06332523264666341,-0.01121655796966721,-0.03727089530816531,0.3009468347064334,3.6704122483482924
equidistant,Siberia_Neolithic,0.7,0.0203088333333333,0.07454179061633062,0.05883923425778237,-0.015702556358548253,-0.052179253431431434,0.3009348606181751,3.6704122483482924
equidistant,Siberia_Neolithic,1.0,0.0203088333333333,0.07454179061633062,0.05211090596877753,-0.022430884647553093,-0.07454179061633062,0.3009169012722768,3.6704122483482924
equidistant,SouthAsia_Iron_Classical,0.0,0.0201930597014925,0.07067936888113358,0.07067936888113358,0.0,-0.0,,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.02,0.0201930597014925,0.07067936888113358,0.07023036212303195,-0.00044900675810162494,-0.0014135873776226716,0.31763636631840253,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.05,0.0201930597014925,0.07067936888113358,0.06955686136635382,-0.0011225075147797553,-0.0035339684440566788,0.31763371194430284,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.1,0.0201930597014925,0.07067936888113358,0.06843438511912482,-0.0022449837620087537,-0.0070679368881133575,0.31762928808607493,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.133,0.0201930597014925,0.07067936888113358,0.06769356792368265,-0.002985800957450921,-0.009400356061190766,0.3176263684072305,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.15,0.0201930597014925,0.07067936888113358,0.06731194013813918,-0.003367428742994394,-0.010601905332170036,0.3176248643511644,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.2,0.0201930597014925,0.07067936888113358,0.0661895264220907,-0.004489842459042881,-0.014135873776226715,0.31762044073948664,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.3,0.0201930597014925,0.07067936888113358,0.06394479277958086,-0.006734576101552717,-0.021203810664340073,0.3176115938857501,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.4,0.0201930597014925,0.07067936888113358,0.06170018418114586,-0.008979184699987715,-0.02827174755245343,0.31760274752483414,3.500181246723574
equidistant,SouthAsia_Iron_Classical,0.5,0.0201930597014925,0.07067936888113358,0.059455700616337905,-0.01122366826479567,-0.03533968444056679,0.3175939016566856,3.500181246723574
