target,model,fit,date_bp,n,n_snp,p,feasible,WHG_pct,WHG_se,EHG_pct,EHG_se,CHG_pct,CHG_se,Anatolia_N_pct,Anatolia_N_se,Iran_N_pct,Iran_N_se,Steppe_Yamnaya_pct,Steppe_Yamnaya_se
CentralEuro_EN,west3,free,7100.0,49,475899,0.00022417069247857068,True,3.8368118026843567,1.3497860637968004,,,,,94.00732515180385,1.5022226949221613,,,2.1558630455117864,1.686619203133044
CentralEuro_EN,west3,constrained,7100.0,49,475899,0.00022417069247857068,True,3.8368118026843567,0.630734946853593,,,,,94.00732515180385,1.3347231762811955,,,2.1558630455117864,0.7077220318826692
CentralEuro_EN,deep5,free,7100.0,49,475900,0.7723640644917344,False,11.4916677131513,8.797563975146812,6.4869989041943565,3.3185292460577442,-72.16084945783969,48.573672379700234,111.8641465263853,9.11536922760157,42.318036314108745,30.553218729527526,,
CentralEuro_EN,deep5,constrained,7100.0,49,475900,0.000542993161713007,True,0.5914889593504724,0.3302482481134919,3.0206692760668856,0.5817813968407246,0.0,2.062222570189026e-19,96.38784176458263,0.7336934093584124,1.212573845702318e-16,2.0134462886823587e-16,,
CentralEuro_EN,deep4,free,7100.0,49,475900,0.06322550431883173,False,0.23187039983715296,2.227864322003803,4.296339454916788,1.54022452539539,-5.361533478681057,2.108929118578826,100.83332362392711,1.9838085805221395,,,,
CentralEuro_EN,deep4,constrained,7100.0,49,475900,0.0008596277994977604,True,0.40095464072678055,0.6422073102294645,3.088545025119751,0.7368033163544063,6.352697508887911e-20,1.121843306383726e-19,96.51050033415348,0.8469180118032039,,,,
CentralEuro_EN,west4,free,7100.0,49,475899,0.007981333018486995,False,0.8049152351232922,1.825358422435406,,,,,98.29458309751645,1.5321482949923748,-4.332762293632201,1.8856976677065294,5.23326396099246,2.293411108911274
CentralEuro_EN,west4,constrained,7100.0,49,475899,5.011922942157451e-05,True,3.436513391934923,0.6427769623015608,,,,,94.02663434455634,1.3056481125030965,2.541098841762901e-19,6.075653435362328e-19,2.5368522635087425,0.6669548255971902
CentralEuro_EN,hg3,free,7100.0,49,475900,6.084897386772444e-112,False,71.33864088200343,4.2681548405598715,-33.68008760575887,2.999851285371717,62.341446723755446,3.5993344179224396,,,,,,
CentralEuro_EN,hg3,constrained,7100.0,49,475900,8.338658698410387e-131,True,32.74243212301842,3.3031542112690953,0.0,7.162874561926598e-18,67.25756787698158,3.3031542112690953,,,,,,
CordedWare,west3,free,4456.5,49,475899,0.0010177681653244471,True,6.3086459715172944,1.309721994276802,,,,,20.82618593240926,1.2401221964263893,,,72.86516809607345,1.4954684490946386
CordedWare,west3,constrained,4456.5,49,475899,0.0010177681653244471,True,6.3086459715172944,0.45371269183402907,,,,,20.82618593240926,0.9909231817026338,,,72.86516809607345,0.5407876048098836
CordedWare,hg3,free,4456.5,49,475900,6.022539247939526e-36,True,22.959626203950844,2.2963018774294195,30.815177381262167,1.6542615028177448,46.22519641478699,2.238541893598428,,,,,,
CordedWare,hg3,constrained,4456.5,49,475900,6.022539247939526e-36,True,22.959626203950844,0.6610468092450892,30.815177381262167,1.155718986214766,46.22519641478699,1.4842657015490996,,,,,,
CordedWare,deep5,free,4456.5,49,475900,0.3829496387004345,False,21.036506537679877,14.792228838777625,46.86233886630105,4.62861275388237,-95.68738704172797,88.30440907157528,54.88410339617889,14.897647715227313,72.90443824156814,57.51885929389048,,
CordedWare,deep5,constrained,4456.5,49,475900,9.097935235186694e-09,True,5.756814793419496,1.5628532424922688,43.21688197902297,0.3474187179928678,1.503277112125354,0.597661451457803,38.74211559089078,0.5237117569513011,10.780910524541392,0.7269154710208985,,
CordedWare,west4,free,4456.5,49,475899,0.05549682317808438,False,3.925837416974254,1.6203858930354673,,,,,21.961182141075163,1.2034319116635257,-1.0672915269670096,1.5263958125566017,75.1802719689176,1.9178239507832398
CordedWare,west4,constrained,4456.5,49,475899,0.020266166810535276,True,3.925837416974254,0.5724553868451353,,,,,20.89389061410816,1.1800759153451719,0.0,1.0780158237248785e-19,75.1802719689176,0.6436364227604207
CordedWare,deep4,free,4456.5,49,475900,4.764972100757831e-10,False,-1.56218948839415,2.5099721642282677,43.911693208390496,1.542655811045857,22.877208718411318,2.362921572767208,34.77328756159235,2.2689223865846,,,,
CordedWare,deep4,constrained,4456.5,49,475900,1.8169228166399824e-11,True,-2.220446049250313e-14,5.393261881993281e-14,43.236260885660045,0.8754039079303314,22.525320528882034,0.5111089695708928,34.238418585457936,0.4703322501851,,,,
BellBeaker,west3,free,4200.0,48,475899,3.940068535741256e-09,True,9.797834292876148,1.271724758044622,,,,,34.187623152821644,1.1784510052578547,,,56.0145425543022,1.3611486651782019
BellBeaker,west3,constrained,4200.0,48,475899,3.940068535741256e-09,True,9.797834292876148,0.3942971965639388,,,,,34.187623152821644,0.8334814839326086,,,56.0145425543022,0.4435439065628513
BellBeaker,deep4,free,4200.0,48,475900,2.9600928755388366e-17,True,2.6604212076065004,2.5468390876805254,34.65314516275289,1.6513267262969893,14.288702244656992,2.053934644672336,48.39773138498361,2.199751645556075,,,,
BellBeaker,deep4,constrained,4200.0,48,475900,2.9600928755388366e-17,True,2.6604212076065004,0.7092889016964176,34.65314516275289,0.44727976710014494,14.288702244656992,0.4195957380511556,48.39773138498361,0.5891743264390151,,,,
BellBeaker,hg3,free,4200.0,48,475900,3.0797719555657147e-47,True,36.79007451829976,2.2973506878350767,16.4253128372114,1.7550076337553246,46.78461264448884,2.2774427421567913,,,,,,
BellBeaker,hg3,constrained,4200.0,48,475900,3.0797719555657147e-47,True,36.79007451829976,0.7932788507468104,16.4253128372114,1.1588243302159336,46.78461264448884,1.411548523516691,,,,,,
BellBeaker,deep5,free,4200.0,48,475900,0.06972875719302832,False,23.95706757294024,18.347412645947326,37.04430576723476,4.7105372747220775,-93.26902279915824,109.33007633196212,66.80353443461152,17.78684940370357,65.46411502437171,70.99397774578553,,
