genetic_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
I4595.AG,7.304262638092041,-31.981985092163086,-32.714393615722656,-2.948712110519409,-1.221976637840271,-13.99975872039795,-7.64227294921875,-2.5234293937683105,-1.9022548198699951,-1.643038034439087
I4596.AG,7.311191082000732,-35.99242401123047,-33.638729095458984,-2.168327569961548,-0.4968584477901459,-15.170100212097168,-4.94991397857666,-4.759047031402588,-2.91149640083313,-1.6354568004608154
I4607.AG,3.912008047103882,-9.366809844970703,-13.274435043334961,-0.3067726790904999,-0.3419927954673767,-4.405516147613525,-1.8531291484832764,-0.3515786826610565,0.41958048939704895,-1.540241003036499
I4613.AG,6.025609016418457,12.058647155761719,11.735376358032227,-0.5936232805252075,-2.3433542251586914,-11.015521049499512,-5.056269645690918,-0.052536334842443466,-1.331560730934143,-1.4603790044784546
I4614.AG,3.7949717044830322,5.301218509674072,4.571389675140381,-0.1329166293144226,-1.9468469619750977,-5.394850254058838,-2.1661531925201416,0.038771990686655045,0.2849290072917938,-0.24849864840507507
I4615.AG,9.866215705871582,13.18566608428955,13.677335739135742,0.32733777165412903,-6.2337188720703125,-12.225123405456543,-5.064111232757568,-0.6991620063781738,-0.8361460566520691,-0.11145412921905518
I4616.AG,0.2630109488964081,0.4516623914241791,0.7815284132957458,0.11302553862333298,-0.6207197308540344,-0.4231208264827728,-0.025267448276281357,-0.212296724319458,-0.16001977026462555,-0.252789169549942
I4619.AG,4.867305278778076,9.054831504821777,10.052787780761719,-1.4446238279342651,-4.044042587280273,-10.60904598236084,-4.242245674133301,-1.4677553176879883,0.045969974249601364,-1.2735430002212524
I4626.AG,5.949197769165039,-16.20468521118164,-16.012197494506836,-1.317649006843567,-0.939020574092865,-5.917418479919434,-4.48819637298584,-2.203212022781372,-1.0886930227279663,-3.8947784900665283
I4629.AG,0.04031197354197502,-7.4225077629089355,5.53758430480957,0.19501785933971405,-0.8905015587806702,-0.45892569422721863,0.09039760380983353,-2.402611494064331,-2.817882776260376,0.4855393171310425
I4630.AG,2.1905643939971924,-35.13007736206055,-20.99623680114746,-2.7522671222686768,4.522765159606934,-13.310447692871094,-1.5130966901779175,-2.5720157623291016,1.4098507165908813,-4.8247785568237305
Latvia_HG1.AG,7.5316386222839355,-30.558971405029297,-28.2457218170166,-1.7855637073516846,-0.5577375292778015,-13.452824592590332,-2.316685199737549,-5.25277853012085,-2.9557743072509766,-0.8565562963485718
I4634.AG,-0.8842757344245911,1.2594904899597168,30.55409812927246,-6.967155456542969,-21.304004669189453,-23.619495391845703,-19.38569450378418,-0.28979530930519104,8.078783988952637,1.9280860424041748
I4635.AG,-0.5861210823059082,1.3481873273849487,24.709705352783203,-1.0068279504776,-15.887070655822754,-19.903886795043945,-16.63197898864746,1.2446610927581787,8.187520980834961,0.14379994571208954
I4654.AG,7.459722995758057,-26.254924774169922,-30.7601375579834,-3.2586891651153564,-0.7850416302680969,-10.557974815368652,-5.677567005157471,-1.6845310926437378,-0.3840661346912384,-3.2880301475524902
I4655.AG,0.18560154736042023,-1.7985035181045532,-2.558124303817749,-0.1619758903980255,0.13286420702934265,-1.4335246086120605,0.01715676113963127,-0.2198352962732315,0.014218422584235668,-0.36320820450782776
I4657.AG,0.30360639095306396,-1.073832631111145,-1.2266265153884888,-0.05268773064017296,-0.5497543811798096,-0.9651801586151123,-0.07294078171253204,0.047378405928611755,-0.11728685349225998,-0.197465181350708
I4660.AG,0.70439213514328,-2.176831007003784,-3.4259040355682373,-0.29882025718688965,-0.6317335963249207,-0.9406752586364746,-0.39767780900001526,0.03892899677157402,-0.12058699876070023,-0.034367360174655914
I4666.AG,0.49278655648231506,0.8820862770080566,-0.5877566337585449,0.014000458642840385,0.21843767166137695,-0.15337516367435455,0.11129660159349442,-0.29265525937080383,-0.1164155900478363,-0.04090018942952156
I4773.AG,4.956026077270508,-11.728646278381348,7.885719299316406,0.9754287004470825,0.8540969491004944,-1.7222297191619873,-0.08195056021213531,-4.510908126831055,-5.092400074005127,-2.280761241912842
I4774.AG,5.604767799377441,-9.890889167785645,6.385678291320801,1.7371145486831665,-0.006348637398332357,-0.596595048904419,2.7543869018554688,-8.645767211914062,-5.783442974090576,-0.007037852890789509
I4776.AG,6.393486022949219,-9.093436241149902,1.852408766746521,1.298340082168579,1.1899778842926025,0.6830896139144897,1.5737429857254028,-6.611826419830322,-5.8184309005737305,-0.8236821293830872
I4778.AG,5.1065993309021,-8.966268539428711,4.685798168182373,0.3737040162086487,2.480044364929199,-2.7804102897644043,1.3444215059280396,-5.706185340881348,-5.590791702270508,-2.3128020763397217
I4779.AG,8.095273971557617,-10.95030689239502,3.6938953399658203,0.5894519686698914,0.2971286177635193,-1.9045190811157227,-1.0026113986968994,-6.279328346252441,-5.933350086212158,-1.279122233390808
I4780.AG,-3.3885586261749268,-4.922589302062988,4.464667320251465,0.40709683299064636,2.8673760890960693,-1.3649682998657227,0.4493328928947449,0.051179464906454086,-0.5186293125152588,1.0189294815063477
I4782.AG,6.723132133483887,-12.493071556091309,5.334754943847656,-0.40570491552352905,-0.3254390060901642,-0.37663018703460693,0.2340785712003708,-7.450577735900879,-5.723575592041016,-1.5142848491668701
I4783.AG,2.1924755573272705,-9.228761672973633,8.565500259399414,1.1598366498947144,0.11315853148698807,-0.02932463400065899,2.9919960498809814,-6.755768775939941,-5.186984062194824,-0.056832022964954376
I4784.AG,-1.14385187625885,-12.948601722717285,14.284327507019043,-1.3383264541625977,1.4993892908096313,-4.747827053070068,0.14334090054035187,0.30863943696022034,-6.39087438583374,-0.49534872174263
I4787.AG,7.143833160400391,-12.700936317443848,7.087514400482178,-0.477751225233078,-0.3942818343639374,-2.7136940956115723,-1.3059022426605225,-6.661643981933594,-5.136857986450195,-1.8674691915512085
I4789.AG,4.687833309173584,-12.485595703125,4.312526226043701,-0.5387023687362671,-0.13475920259952545,-1.9436622858047485,-0.5647030472755432,-7.022801399230957,-4.463332653045654,-0.708430826663971
I4790.AG,3.1615278720855713,-14.731139183044434,8.131123542785645,1.4401317834854126,2.8647074699401855,2.005713701248169,-0.9385109543800354,-6.782810211181641,-4.9488935470581055,0.2807134985923767
I4791.AG,1.203453540802002,-1.2081918716430664,0.2451147735118866,0.10190945118665695,0.22808563709259033,-0.8017743229866028,-0.5216156840324402,-1.0468533039093018,-0.859251081943512,-0.27677497267723083
I4794.AG,-2.014946937561035,-4.136442184448242,4.495347499847412,0.41655224561691284,-0.4315279722213745,-1.8338457345962524,0.47510001063346863,-2.4089977741241455,-2.318516254425049,0.03846467658877373
I4798.AG,12.1543607711792,13.532000541687012,7.04105806350708,-0.8654648661613464,0.5422512292861938,-8.600217819213867,0.7522028684616089,-3.2998270988464355,-2.1779510974884033,-2.2999351024627686
I4799.AG,15.339829444885254,12.329134941101074,-1.6777739524841309,0.4632014334201813,6.102171897888184,-2.3660690784454346,-1.7128926515579224,-6.145535945892334,-2.5481948852539062,-2.7295448780059814
I4800.AG,11.51291561126709,13.433812141418457,2.7337863445281982,-1.8929133415222168,-0.8626736402511597,-6.165474891662598,-1.829086184501648,-3.205570936203003,-1.5868303775787354,-0.646321177482605
I4803.AG,9.456131935119629,-5.970585346221924,-2.7333149909973145,0.39273086190223694,-3.0231916904449463,-3.674182176589966,0.8863256573677063,-6.822783946990967,-5.642192840576172,-2.485278367996216
I4870.AG,8.439456939697266,-24.445045471191406,-28.258167266845703,-1.6538642644882202,-4.598344326019287,-7.811172962188721,-4.728466510772705,0.1610681414604187,0.045024506747722626,-1.9172009229660034
I4871.AG,6.899711608886719,-17.620040893554688,-23.408123016357422,-1.1878708600997925,-2.3028416633605957,-6.306458473205566,-2.7855045795440674,-2.840083360671997,-2.5970449447631836,-3.064211130142212
I4872.AG,4.228919506072998,-13.017119407653809,-16.075077056884766,-0.71497642993927,0.15374641120433807,-4.6674604415893555,-3.0711140632629395,-0.3608422577381134,-0.6980453729629517,-1.2815368175506592
I4873.AG,10.721080780029297,-28.207883834838867,-37.506614685058594,-2.1576180458068848,-5.816301345825195,-12.958008766174316,-8.753748893737793,-3.3194429874420166,-3.5159270763397217,0.3362208604812622
I4874.AG,9.955852508544922,-29.61067771911621,-38.183074951171875,-1.7929060459136963,-3.744182586669922,-12.487396240234375,-9.304694175720215,-4.393433094024658,-3.5678646564483643,-2.377268075942993
I4875.AG,12.026485443115234,-34.16609191894531,-41.03953552246094,-5.775234222412109,-7.369056701660156,-13.543926239013672,-9.972888946533203,-5.616443157196045,-2.954613447189331,-0.4986259937286377
I4876.AG,10.628692626953125,-27.864309310913086,-39.100704193115234,-2.8680014610290527,-4.72721004486084,-14.09565258026123,-11.22490119934082,-5.150825500488281,-3.484884738922119,-2.9989564418792725
I4877.AG,10.804356575012207,-32.52948760986328,-41.84818649291992,-2.2895796298980713,-7.205821990966797,-12.021406173706055,-8.736785888671875,-3.6763672828674316,-3.30096697807312,-3.2465994358062744
I4878.AG,9.803977966308594,-28.458024978637695,-37.705047607421875,-2.8170061111450195,-4.423487186431885,-11.93344783782959,-10.469728469848633,-4.792117118835449,-2.5832059383392334,-1.1173843145370483
I4880.AG,9.240999221801758,-28.900354385375977,-36.98963165283203,-2.1134965419769287,-5.9256439208984375,-15.94129467010498,-10.23289966583252,-6.6530609130859375,-3.0383834838867188,-1.1112546920776367
I4881.AG,9.559091567993164,-31.90304183959961,-38.399330139160156,-1.9976555109024048,-4.4399189949035645,-12.926098823547363,-9.054978370666504,-3.822772741317749,-1.3121174573898315,0.48540976643562317
I4882.AG,10.51025676727295,-29.23096466064453,-38.57710647583008,-2.4794209003448486,-7.775195598602295,-15.74135684967041,-8.44494342803955,-4.131689548492432,-2.979116916656494,-2.102954626083374
I4884.AG,6.391551971435547,-10.121140480041504,5.397181987762451,1.3356462717056274,0.18484826385974884,2.5240840911865234,1.7964985370635986,-6.365124702453613,-4.085267066955566,-0.3198324739933014
I4885.AG,9.4669771194458,0.6941325664520264,1.7879843711853027,1.2109333276748657,3.6142241954803467,-4.605700492858887,-1.3405089378356934,-6.271725177764893,-4.65288782119751,-0.6964924335479736
I4886.AG,10.59403133392334,-2.9731454849243164,0.7654187083244324,0.8217386603355408,2.4078710079193115,-4.042067527770996,-0.12049298733472824,-5.706279277801514,-4.689324855804443,-2.0142288208007812
I4887.AG,9.756478309631348,-0.9624878168106079,-1.7450315952301025,0.7688588500022888,-0.317629873752594,-1.6243889331817627,0.45312729477882385,-5.338560104370117,-3.957491636276245,-1.4643797874450684
I4888.AG,10.356573104858398,-1.8386274576187134,-1.3214828968048096,0.37910696864128113,5.427187442779541,-2.763469696044922,1.4957668781280518,-4.288729190826416,-3.7119197845458984,0.9655311703681946
I4889.AG,9.111061096191406,-2.4913930892944336,3.245779037475586,1.5907857418060303,1.2332971096038818,-1.4745491743087769,-0.9383761882781982,-8.499731063842773,-3.32466459274292,-2.633249282836914
I4890.AG,0.4945286214351654,0.6808021664619446,0.6351385712623596,0.009038501419126987,0.5748505592346191,-0.22705331444740295,-0.18835130333900452,-0.29867997765541077,-0.3924793004989624,0.16435833275318146
I4891.AG,12.121986389160156,-4.604757308959961,-1.3744425773620605,1.2798110246658325,0.6582178473472595,-0.16545620560646057,-3.2319014072418213,-7.343368053436279,-6.147329330444336,-2.7437541484832764
I4892.AG,9.886195182800293,-8.80656623840332,1.5991806983947754,1.1843570470809937,-0.9557967185974121,-3.702058792114258,-0.4793713092803955,-6.1116766929626465,-4.134721279144287,-3.171325922012329
I4893.AG,18.464611053466797,20.494264602661133,-2.8481175899505615,1.2171201705932617,7.54231071472168,-4.247281074523926,-1.5926960706710815,-4.790308475494385,-4.044427394866943,0.3964301645755768
I4894.AG,17.00432586669922,18.529224395751953,-5.258664131164551,0.8780022859573364,7.434084415435791,-6.957938194274902,2.2977652549743652,-4.531523704528809,-2.5061845779418945,-2.203017473220825
I4895.AG,9.261720657348633,-5.941525936126709,2.0731849670410156,1.8925771713256836,0.7089714407920837,0.7083485126495361,1.9873236417770386,-5.074745178222656,-5.0516252517700195,-2.755516529083252
I4896.AG,9.408841133117676,-3.487870931625366,1.4307613372802734,1.3202931880950928,1.5748531818389893,-1.3468050956726074,-0.8145155906677246,-6.141302585601807,-5.139956951141357,-1.2016338109970093
I4899.AG,0.2644648551940918,-0.21881064772605896,1.807847499847412,0.026161551475524902,-0.6283225417137146,-1.7676063776016235,-1.2894902229309082,-0.011535236611962318,-0.11859259009361267,-0.17278632521629333
I4901.AG,0.4675491154193878,5.644773006439209,10.868021965026855,0.3116852045059204,-3.5653440952301025,-9.101339340209961,-6.985570907592773,-1.7940599918365479,-0.4443467855453491,2.2648847103118896
I4910.AG,-3.180917263031006,-3.247333526611328,24.267457962036133,0.5343400835990906,-10.63872241973877,-13.78701400756836,-7.950423240661621,-0.1986234039068222,2.0493979454040527,5.591396331787109
I4914.AG,11.449760437011719,-29.795913696289062,-38.16270065307617,-2.4968225955963135,-5.617955684661865,-11.99735164642334,-8.659719467163086,-3.1583235263824463,-3.3610851764678955,-1.6543253660202026
I4915.AG,10.120075225830078,-30.3782901763916,-36.64406967163086,-2.8986356258392334,-3.1686508655548096,-14.795160293579102,-6.528603553771973,-1.1140506267547607,-1.7813332080841064,0.3633716106414795
I4916.AG,13.15666389465332,-29.218555450439453,-37.67921829223633,-2.0369412899017334,-5.476022243499756,-14.413015365600586,-7.867199420928955,-3.181309938430786,-1.655493140220642,-3.02158784866333
I4917.AG,7.196387767791748,-28.241931915283203,-34.04188919067383,-1.3955270051956177,-3.1630892753601074,-12.313416481018066,-7.504162311553955,-1.0760085582733154,0.51124107837677,-0.9411817193031311
I4918.AG,17.20477867126465,20.27840805053711,-2.1941003799438477,1.311367154121399,6.738077640533447,-3.6716907024383545,0.3349624574184418,0.1058323010802269,1.2322622537612915,-4.727145195007324
I4945.AG,7.080079078674316,-0.7854952216148376,-0.11339414119720459,0.7612907290458679,0.9036689400672913,0.2205561250448227,1.6045262813568115,-0.43895429372787476,-0.74083411693573,-1.8959908485412598
I4946.AG,3.81430721282959,-1.4090496301651,-1.150259256362915,0.7415924668312073,0.8984008431434631,0.5402278900146484,-0.3579248785972595,-1.7098697423934937,-1.2708885669708252,-0.4845297634601593
I4950.AG,7.429676055908203,-9.027216911315918,1.695436954498291,1.1293644905090332,-0.20275168120861053,0.21941986680030823,1.5876729488372803,-1.2442004680633545,-3.717574119567871,-1.7290184497833252
I4951.AG,1.5710653066635132,-2.0040974617004395,0.2696205973625183,0.41626542806625366,-0.32043978571891785,0.3609458804130554,0.08286187052726746,-0.8760754466056824,-0.7943610548973083,-0.9082223773002625
I4971.AG,6.639016151428223,-10.579793930053711,-17.80386734008789,-1.4374186992645264,-3.5184526443481445,-5.804964542388916,-1.239984393119812,-2.2127645015716553,-2.1889989376068115,1.7591140270233154
I4996.AG,12.2607421875,0.4899790287017822,0.09570925682783127,0.8663625121116638,1.244330883026123,2.6189539432525635,1.3219237327575684,-2.1081881523132324,-1.7636831998825073,-1.670981526374817
I4998.AG,6.304824352264404,2.008324384689331,1.4264534711837769,0.1447223275899887,0.7655758261680603,-1.330325722694397,-0.021087832748889923,-0.13482370972633362,-0.6449769735336304,-0.3620535433292389
I5014.AG,1.4075682163238525,-0.824461817741394,0.5613621473312378,0.359710693359375,0.2693343758583069,0.5874713063240051,0.9218871593475342,-0.2374606877565384,-0.23064038157463074,0.04244194179773331
I4131.AG,1.6172839403152466,0.8956657648086548,0.30882328748703003,0.42883065342903137,0.9841720461845398,-0.05974826216697693,0.19477547705173492,-0.5482960939407349,-0.5704329609870911,-0.8609878420829773
RISE559.AG,2.706044912338257,1.1856873035430908,2.4527711868286133,0.2465137094259262,0.6608522534370422,-0.9861011505126953,-0.16313380002975464,-1.8748571872711182,-1.0951589345932007,-0.04036349058151245
RISE562.AG,1.3301316499710083,-1.4056978225708008,0.3842095136642456,0.12599585950374603,-0.055952515453100204,-0.4317050576210022,-0.39551258087158203,-0.5784639120101929,-0.6697147488594055,-0.555946946144104
RISE563.AG,0.8628437519073486,-1.1613051891326904,0.6443015336990356,0.08270870894193649,0.3012688159942627,-0.3883821666240692,0.23138035833835602,-0.15852779150009155,-0.38370269536972046,0.2805093228816986
RISE564.AG,1.4982246160507202,0.6269152164459229,0.05423097312450409,0.13196466863155365,-0.021313313394784927,0.397474467754364,0.6258183121681213,-0.4948710501194,-0.24652603268623352,-0.7931482195854187
I5023.AG,6.586887836456299,-3.410456895828247,1.625159502029419,0.18567922711372375,-0.20015297830104828,0.027104204520583153,-0.4117942154407501,-2.5151052474975586,-1.9608503580093384,-0.6971568465232849
RISE566.AG,0.9049445390701294,-1.1356942653656006,0.3698958456516266,0.16337621212005615,-0.4234468936920166,0.5955640077590942,0.028877178207039833,-0.4153522849082947,-0.37341421842575073,-0.03180928900837898
RISE567.AG,3.0154213905334473,-1.5884385108947754,1.7647840976715088,0.5706642270088196,-0.4854182302951813,0.5801831483840942,-0.605754017829895,-1.9317363500595093,-1.5297555923461914,-1.303424596786499
I5026.AG,5.765621185302734,-7.508087635040283,0.1673624962568283,0.7091324329376221,0.21038135886192322,1.0751171112060547,1.2785897254943848,-2.4787282943725586,-2.4624245166778564,-0.2904302477836609
RISE577.AG,9.673834800720215,-5.613260746002197,0.13561531901359558,0.3972456753253937,0.39055514335632324,-1.020174264907837,0.0493631474673748,-5.377418041229248,-4.137352466583252,-1.4993976354599
I4152.AG,0.5725416541099548,-1.0380874872207642,0.3891170024871826,0.08079847693443298,-0.15272825956344604,-1.064245343208313,0.1910582035779953,-0.15504494309425354,-0.3915342688560486,-0.38601547479629517
I4141.AG,5.065948963165283,-2.4327340126037598,0.13260409235954285,0.30417323112487793,0.3834095001220703,1.668623447418213,0.2932054102420807,-2.075796365737915,-1.7996506690979004,-0.7238986492156982
RISE586.AG,2.815268039703369,-1.6611348390579224,0.4357571005821228,0.2835996747016907,-0.40152058005332947,-0.6401182413101196,0.08777589350938797,-2.6477606296539307,-1.9970099925994873,-0.9815893173217773
I5068.AG,8.118967056274414,7.283515453338623,-2.2323780059814453,0.034488607197999954,3.4138665199279785,-3.138146162033081,1.208469033241272,0.6208325624465942,0.82433021068573,-0.7183910012245178
I5069.AG,19.924455642700195,19.51072883605957,-2.109437942504883,1.57108736038208,7.553171634674072,-6.401834487915039,5.0092291831970215,4.125044822692871,0.5444391965866089,-0.6483846306800842
I5071.AG,9.930523872375488,13.256696701049805,-3.94553804397583,0.6918618679046631,6.553272247314453,-2.2010059356689453,-0.38315725326538086,0.3102445602416992,-3.9436733722686768,-0.26148438453674316
I5072.AG,14.030675888061523,20.37395668029785,-2.4207563400268555,1.122816562652588,7.639769554138184,-3.264997959136963,2.1298046112060547,0.28725773096084595,-0.4412730038166046,1.1000282764434814
I5073.AG,13.750798225402832,5.871217727661133,3.3572185039520264,0.12408345937728882,4.015594482421875,-0.8325784206390381,1.6827832460403442,-0.24762938916683197,-0.6228864192962646,-2.2536871433258057
I5074.AG,15.371036529541016,5.964766502380371,5.517495632171631,2.7681307792663574,2.4150068759918213,-2.2277088165283203,1.9353947639465332,-3.112588882446289,-3.1670877933502197,0.9050881862640381
I5076.AG,16.368202209472656,11.001484870910645,-11.114601135253906,0.780722975730896,3.371455192565918,-4.143661022186279,2.279865264892578,-2.4566686153411865,-0.8511179089546204,-0.14126718044281006
I5077.AG,19.137996673583984,25.86957550048828,-0.880902111530304,1.5941771268844604,10.20114517211914,-6.52023458480835,5.790892124176025,2.785701036453247,0.9960319399833679,-0.510538637638092
I5078.AG,19.10991859436035,23.54221534729004,-0.44181567430496216,0.24633559584617615,9.227323532104492,-3.7061781883239746,2.4297564029693604,0.3352818787097931,1.5782054662704468,0.45857173204421997
I5079.AG,19.607967376708984,22.197961807250977,-2.487637519836426,1.818594217300415,9.580398559570312,-3.8461248874664307,3.9914278984069824,0.8277203440666199,-0.18735897541046143,-1.7705413103103638
I5080.AG,12.677255630493164,5.532316207885742,4.228917598724365,1.9855413436889648,2.8432321548461914,2.1697449684143066,4.856282711029053,-5.584880828857422,-2.0272328853607178,-2.088235855102539
I5099.AG,15.244071006774902,16.936922073364258,-4.685492992401123,0.88712078332901,11.405426979064941,-6.249021053314209,1.7041257619857788,-3.024444818496704,-2.0898947715759277,-1.1189171075820923
I5100.AG,16.139686584472656,14.761618614196777,-3.8615853786468506,1.1553997993469238,7.939927577972412,-5.164924144744873,-0.8169761300086975,-4.488381862640381,-4.340378284454346,-0.5504105687141418
I5101.AG,18.250051498413086,11.939786911010742,-8.027363777160645,1.060231328010559,5.667304515838623,-5.950135707855225,-2.4976305961608887,0.6835756897926331,-4.369606018066406,-7.512908458709717
I5102.AG,15.729949951171875,14.741569519042969,-7.407519817352295,1.7162615060806274,7.301156997680664,-5.950361251831055,3.4179906845092773,-2.2008163928985596,-2.507215976715088,-3.0573596954345703
I5104.AG,12.367204666137695,13.962133407592773,-7.573979377746582,0.9825140237808228,5.573892593383789,-7.332898139953613,0.8607200980186462,-2.4655873775482178,-2.775756597518921,0.003209113609045744
I5105.AG,17.951513290405273,16.877798080444336,-4.119980335235596,0.40094125270843506,6.462362766265869,-5.9491167068481445,-0.695378303527832,-3.0884854793548584,-0.17563939094543457,-1.999993920326233
I5106.AG,10.88969898223877,9.289410591125488,-3.092294216156006,0.8639649152755737,5.815275192260742,-2.200537919998169,0.5106061697006226,-1.1163973808288574,-0.9250636696815491,-2.7490181922912598
I5107.AG,16.114439010620117,15.507676124572754,-3.533212661743164,2.4642460346221924,8.84035587310791,-6.360014915466309,1.5103318691253662,-1.1732736825942993,-3.13712477684021,-2.6738698482513428
I5108.AG,16.355323791503906,15.468927383422852,-3.927391767501831,0.9498065710067749,8.336668968200684,-5.220056533813477,-0.04444942623376846,-3.355717182159424,-2.731238842010498,-2.1904304027557373
I5109.AG,14.838231086730957,15.367558479309082,-5.777379512786865,0.3536955714225769,7.711183547973633,-5.267786026000977,-0.16187649965286255,-3.477889060974121,-1.4831271171569824,-3.84417986869812
I5110.AG,16.51708984375,13.23551082611084,-3.650287628173828,1.4105186462402344,6.555272579193115,-5.726409912109375,1.2233219146728516,-3.2093887329101562,-3.26179838180542,-4.98335599899292
I5114.AG,14.722573280334473,15.723761558532715,-5.869475364685059,-0.08587121963500977,7.417726993560791,-3.7838995456695557,0.20519685745239258,-3.2751986980438232,-4.991558074951172,-2.3250279426574707
I5115.AG,14.044225692749023,13.027104377746582,-8.720441818237305,0.9294759035110474,5.809942245483398,-5.7894158363342285,-0.16806598007678986,-2.1600494384765625,-2.695611000061035,-0.9363729953765869
I5117.AG,7.757025718688965,5.573161602020264,-2.792980432510376,0.8400912284851074,2.1382431983947754,-1.9587398767471313,0.35458436608314514,-1.004287838935852,-0.8920926451683044,-2.308525562286377
I5118.AG,12.542417526245117,13.94946575164795,-5.134234428405762,0.22276218235492706,4.92863130569458,-4.380921363830566,-1.7706208229064941,-1.2320342063903809,-3.2851266860961914,-0.10646163672208786
I5119.AG,15.779611587524414,15.503807067871094,-3.0275120735168457,1.106363296508789,5.163014888763428,-2.6797244548797607,2.1982133388519287,-1.8663854598999023,-0.9342225193977356,-2.557708263397217
I5120.AG,0.5156710743904114,-5.395042896270752,4.629897594451904,0.08328238129615784,-1.14478600025177,-0.01620451547205448,-0.44974109530448914,-2.024940013885498,-1.3582512140274048,-0.839327871799469
I5126.AG,3.667560577392578,-17.446121215820312,12.28555965423584,-0.48318544030189514,-3.1421172618865967,-0.5773777365684509,0.441132128238678,-3.1380090713500977,-7.609455585479736,-2.9260659217834473
I5232.AG,15.700531959533691,-1.2737278938293457,-18.020404815673828,-1.4646629095077515,1.2191954851150513,-9.371524810791016,-3.384542465209961,-0.3403201699256897,1.439470887184143,0.933779776096344
I5233.AG,9.450848579406738,-31.34900665283203,-39.37043762207031,-2.4075284004211426,-5.934375286102295,-16.518983840942383,-8.971051216125488,-0.3800806403160095,0.05379230156540871,-1.7499845027923584
I5234.AG,9.492277145385742,-23.49275016784668,-32.592262268066406,-2.2097342014312744,-4.432989597320557,-11.770623207092285,-7.707345962524414,-3.4287033081054688,-0.5193018913269043,-3.7352828979492188
I5235.AG,11.862796783447266,-28.554059982299805,-37.188621520996094,-2.024193525314331,-4.651017665863037,-16.34343147277832,-7.7813029289245605,-0.7273008823394775,0.18615035712718964,-2.797168731689453
I5236.AG,12.155190467834473,-29.214111328125,-39.842041015625,-3.216634750366211,-5.009286880493164,-15.25412368774414,-9.061624526977539,-1.61219322681427,-1.1721998453140259,-4.443278789520264
I5237.AG,12.223698616027832,-29.516767501831055,-38.722896575927734,-4.447218418121338,-4.515283584594727,-12.759990692138672,-8.70425796508789,-5.564911365509033,-4.113340854644775,-3.6578502655029297
I5238.AG,8.627937316894531,-30.781646728515625,-35.416358947753906,-2.029059886932373,-3.869048833847046,-15.432896614074707,-5.947850704193115,-1.361716866493225,-0.0845198929309845,-0.7866681814193726
I5239.AG,11.129414558410645,-29.379932403564453,-35.399898529052734,-2.5870838165283203,-5.959602355957031,-13.521688461303711,-6.7819013595581055,-0.38594502210617065,0.6178374886512756,-4.400989532470703
I5240.AG,10.68734073638916,-29.334369659423828,-38.92567825317383,-5.151045322418213,-6.758583068847656,-14.62700080871582,-6.719810962677002,-2.6019434928894043,-2.133275270462036,-1.8234435319900513
I5241.AG,11.688060760498047,-30.34416389465332,-37.60575485229492,-3.043638229370117,-5.958115577697754,-15.80034065246582,-8.825392723083496,3.414675712585449,-3.5057284832000732,-4.8636794090271
I5242.AG,11.113846778869629,-29.669925689697266,-37.8036994934082,-2.9783811569213867,-8.884040832519531,-13.145922660827637,-8.196455001831055,-0.6179792881011963,-0.969429612159729,-3.126371145248413
I5244.AG,10.538314819335938,-28.321889877319336,-39.2998046875,-2.825892210006714,-5.927694320678711,-14.202255249023438,-9.280056953430176,-1.9081040620803833,0.1560131013393402,-3.612520217895508
I5255.AG,0.24851959943771362,0.9927806258201599,0.8727184534072876,0.12351544201374054,0.30381885170936584,-0.4738815724849701,-0.06724343448877335,-0.6539123058319092,-0.6250715851783752,0.2134445160627365
I5269.AG,2.638490676879883,-18.213741302490234,17.425535202026367,0.3934843838214874,-4.403679370880127,1.8668937683105469,-0.36616024374961853,-10.406717300415039,-4.071512222290039,-5.980190753936768
I5270.AG,1.6912611722946167,-6.433406352996826,3.478485107421875,0.5075039863586426,1.0410351753234863,0.23952259123325348,0.7798777222633362,-0.3275430500507355,-0.2109561413526535,-0.8083760142326355
I5271.AG,0.7510713934898376,-6.182035446166992,3.9215214252471924,0.24675524234771729,-0.454353392124176,-0.3477049767971039,-0.06140895560383797,-0.6351190805435181,-0.14391013979911804,-0.677987813949585
I5272.AG,0.49575531482696533,-15.476458549499512,12.67243766784668,0.5852553248405457,-1.6021678447723389,-0.39166316390037537,0.20818501710891724,-3.698716163635254,-2.6125316619873047,-0.7058796286582947
I5273.AG,1.8759816884994507,-21.823707580566406,16.976194381713867,1.2649612426757812,2.375478506088257,-0.3668464124202728,1.4079288244247437,-2.808011293411255,-2.187506675720215,-4.416101455688477
I5277.AG,0.3173809051513672,-20.572275161743164,16.575138092041016,2.2096824645996094,2.043882369995117,-0.6133471727371216,-0.13455930352210999,-4.311936378479004,-1.786340594291687,-5.0226922035217285
I5278.AG,2.207733154296875,-10.912657737731934,8.867284774780273,0.5731649398803711,-1.1197584867477417,-0.07144393026828766,1.1102559566497803,-2.096226453781128,-1.8433194160461426,-2.1804089546203613
I5279.AG,1.4536502361297607,-17.582454681396484,17.352214813232422,0.9371602535247803,-3.6926591396331787,-0.9928627610206604,1.4546235799789429,-3.81392240524292,-3.981407880783081,-3.8523788452148438
