genetic_id,group_id,country,lat,lon,date_bp,data_type,alpha_Nea,alpha_adj,alpha_SE,alpha_nSNP,high_conf,expected_Nea,residual_Nea,z_resid,sigma_bio_local,se_expected,n_neighbors_eff,D_Nea_Z,D_Den_Z,flags
UUS002.AG,Mongolia_Khovsgol_LateMedieval,Mongolia,49.656,99.927,604.0,AG,0.011487,0.012687364756787674,0.005138,415535,True,0.020049402767998475,-0.007362038011210801,-1.4226655748454158,0.0,0.0006162111242079716,73.30207191523486,2.477,-1.15,
UVG001.AG,Mongolia_Bulgan_XiongnuPeriod,Mongolia,48.092111,104.158389,2000.0,AG,0.026728,0.02792836475678767,0.008564,108633,False,0.02355735957295203,0.004371005183835642,0.5092976786522725,0.0,0.000561951860082135,78.49905672804239,1.302,0.22,
YUR001.AG,Mongolia_Selenge_XiongnuPeriod,Mongolia,49.744364,106.669392,1958.0,AG,0.020446,0.021646364756787672,0.005494,406981,True,0.02249078730860892,-0.0008444225518212493,-0.15293269569157603,0.0,0.0005506937881059162,76.47327529844563,2.88,-0.09,
ZAA001.AG,Mongolia_Bulgan_EarlyMedieval_LateMedieval,Mongolia,47.854689,104.04602,1075.0,AG,0.023349,0.024549364756787675,0.004153,434099,True,0.022790832279703726,0.0017585324770839489,0.4203631459245272,0.0,0.0005031240656118591,77.00497360846568,4.252,-0.343,
ZAA002.AG,Mongolia_Bulgan_EarlyMedieval,Mongolia,47.854689,104.04602,1324.0,AG,0.017348,0.018548364756787672,0.005658,313429,True,0.02292182916110782,-0.004373464404320147,-0.7705016815233984,0.0,0.0004532538792628728,76.1263927115958,2.392,-1.0,
ZAA003.AG,Mongolia_Bulgan_EarlyMedieval_LateMedieval,Mongolia,47.854689,104.04602,867.0,AG,0.028034,0.029234364756787673,0.010661,95334,False,0.02275761414213793,0.006476750614649744,0.6067178262872946,0.0,0.000547754352515477,77.5575091769347,3.453,-0.573,
ZAA004.AG,Mongolia_Bulgan_EarlyMedieval_LateMedieval,Mongolia,47.854689,104.04602,1075.0,AG,0.018803,0.020003364756787673,0.005176,403803,True,0.02316369668894131,-0.003160331932153638,-0.6079597120346812,0.0,0.0004805400150788718,76.52207056509383,3.396,0.455,
ZAA005.AG,Mongolia_Bulgan_EarlyMedieval_LateMedieval,Mongolia,47.854689,104.04602,850.0,AG,0.025857,0.027057364756787675,0.005396,324372,True,0.023245425187724374,0.0038119395690633003,0.7039045910318957,0.0,0.0004582210458214986,76.8192445238512,4.082,0.072,
ZAA007.AG,Mongolia_Bulgan_EarlyMedieval,Mongolia,47.854689,104.04602,1227.0,AG,0.021536,0.022736364756787673,0.006188,373709,True,0.023237963410232917,-0.0005015986534452448,-0.08082795954783233,0.0,0.00046911887252895146,76.00559380738929,2.966,0.362,
ZAM001.AG,Mongolia_Dundgovi_LateMedieval,Mongolia,45.530682,104.074358,700.0,AG,0.029989,0.03118936475678767,0.017508,30027,False,0.021753083740832537,0.009436281015955134,0.5386632237853016,0.0,0.0005906539632249846,77.85458435397165,1.627,-0.859,low_power
ZAM002.AG,Mongolia_Dundgovi_LateMedieval,Mongolia,45.530682,104.074358,700.0,AG,0.024096,0.025296364756787672,0.005332,377868,True,0.02274452600385601,0.002551838752931662,0.47691561125196646,0.0,0.0004471128654411047,76.43631280746601,3.202,-1.065,
ZAR002.AG,Mongolia_Bulgan_LateMedieval,Mongolia,48.236445,103.886954,700.0,AG,0.000641,0.0018413647567876732,0.019946,21247,False,0.021287706545342476,-0.019446341788554804,-0.9745353591237577,0.0,0.0005815238346327041,77.91522622943799,0.576,-0.041,low_power
ZAY001.AG,Mongolia_Sukhbaatar_LateMedieval,Mongolia,46.945875,112.062105,700.0,AG,0.016791,0.017991364756787673,0.005114,414319,True,0.022880697764344638,-0.004889333007556965,-0.9502105633654394,0.0,0.0005687180088269383,75.76159196821662,3.368,0.113,
AIG001.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,44.356128,51.341052,2350.0,AG,0.015022,0.016222364756787674,0.019872,25123,False,0.020768685411279887,-0.004546320654492213,-0.22865991238877886,0.0,0.0006447277634736057,78.16372810956683,0.548,0.528,low_power
AIG002.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,44.356128,51.341052,2350.0,AG,0.022171,0.023371364756787673,0.008923,90446,False,0.020983554198020463,0.00238781055876721,0.26705047010906985,0.0,0.0005736482205933747,78.11201746980925,2.99,-0.955,
AIG003.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,44.356128,51.341052,2234.0,AG,0.017535,0.01873536475678767,0.005268,337283,True,0.02191588056847409,-0.003180515811686418,-0.5996476157395672,0.0,0.0006167042478249006,75.70651555707289,3.672,0.117,
AIG005.AG,Kazakhstan_IA_Sarmatian-4,Kazakhstan,44.356128,51.341052,1790.0,AG,-0.002733,-0.001532635243212327,0.014977,45572,False,0.02148375506979734,-0.023016390313009668,-1.535765210610328,0.0,0.0005451984597796707,77.6836103902111,-0.578,-1.589,low_power
AIG006.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,44.356128,51.341052,2350.0,AG,0.014678,0.015878364756787673,0.011273,62161,False,0.021080868594551036,-0.005202503837763363,-0.46084859982957876,0.0,0.0006001731797294588,78.34927700145437,1.199,0.501,low_power
AKB001.AG,Kazakhstan_EIA_Tasmola,Kazakhstan,48.94,74.76,2677.0,AG,0.022758,0.023958364756787674,0.005022,441256,True,0.022006244672171646,0.0019521200846160276,0.38671272998102707,0.0,0.0005115361143333019,75.56246753871507,3.123,-0.54,
ALN001.AG,Kyrgyzstan_Osh_IA-o,Kyrgyzstan,41.41,71.5,1632.0,AG,0.017349,0.018549364756787673,0.006206,410185,True,0.021280897799217848,-0.0027315330424301752,-0.43816858149214205,0.0,0.0005899478382564669,76.40984692534443,2.671,-2.546,
ALN002.AG,Kyrgyzstan_Osh_IA,Kyrgyzstan,41.41,71.5,1719.0,AG,0.020808,0.022008364756787673,0.012634,64196,False,0.021193510802929777,0.0008148539538578962,0.06442344169943594,0.0,0.0006035399605749623,77.96830041634142,1.617,0.844,low_power;questionable
ALN003.AG,Kyrgyzstan_Osh_IA,Kyrgyzstan,41.41,71.5,1700.0,AG,0.018607,0.01980736475678767,0.005841,346121,True,0.022457838539702873,-0.002650473782915202,-0.45224425983940686,0.0,0.00048028647012452423,75.98603201748415,2.567,-0.64,
ALN004.AG,Kyrgyzstan_Osh_IA-o,Kyrgyzstan,41.41,71.5,1621.0,AG,0.020745,0.021945364756787673,0.01808,21480,False,0.021298337365224174,0.0006470273915634983,0.03576937511074756,0.0,0.0005662428552599384,77.69770486368412,0.923,1.733,low_power
ALN005.AG,Kyrgyzstan_Osh_IA,Kyrgyzstan,41.41,71.5,1592.0,AG,0.025766,0.026966364756787674,0.005585,432429,True,0.022317440716451174,0.0046489240403365,0.8293079874851579,0.0,0.00048231142447858555,76.19084187120158,4.454,0.821,
ALN006.AG,Kyrgyzstan_Osh_IA,Kyrgyzstan,41.41,71.5,2507.0,AG,0.030474,0.03167436475678767,0.005307,424620,True,0.021723904295792986,0.009950460460994685,1.8654966455373214,0.0,0.0005354837864929284,76.19188519228604,4.612,-0.215,
ALN007.AG,Kyrgyzstan_Osh_IA-o,Kyrgyzstan,41.41,71.5,2346.0,AG,0.03147,0.03267036475678767,0.020144,22136,False,0.021272973676874328,0.01139739107991334,0.5655558180204106,0.0,0.0005869216523910975,78.20566376615011,0.821,0.27,low_power
ALN008.AG,Kyrgyzstan_Osh_IA,Kyrgyzstan,41.41,71.5,1700.0,AG,0.011992,0.013192364756787672,0.006164,377528,True,0.022591220749728115,-0.009398855992940443,-1.5194347495556348,0.0,0.0005183712621678623,76.72413385075048,2.009,-1.397,
ALN009.AG,Kyrgyzstan_Osh_IA,Kyrgyzstan,41.41,71.5,1700.0,AG,0.015345,0.016545364756787674,0.006515,233527,True,0.021317378505920817,-0.004772013749133143,-0.72963332177299,0.0,0.0005746063232445615,76.28035874382138,2.508,0.406,
BDY001.AG,Kazakhstan_IA_Korgantas-1,Kazakhstan,49.33,75.12,2225.0,AG,0.020741,0.021941364756787672,0.005736,345710,True,0.023220472800307083,-0.0012791080435194113,-0.222157988483356,0.0,0.000498841422060421,75.15664933516358,4.509,-0.207,
BDY002.AG,Kazakhstan_IA_Korgantas-2,Kazakhstan,49.33,75.12,2255.0,AG,0.009252,0.010452364756787673,0.009733,73469,False,0.02235267041464593,-0.011900305657858257,-1.220903479634114,0.0,0.0005246577967072415,77.49814987888061,0.683,-0.392,low_power
BDY003.AG,Kazakhstan_IA_Korgantas-3,Kazakhstan,49.33,75.12,2123.0,AG,0.017878,0.019078364756787675,0.006804,179371,False,0.0215644580717538,-0.0024860933149661243,-0.36429931852661634,0.0,0.0005261745275203356,77.93681430946698,2.697,-0.681,
BGD001.AG,Russia_EIA_IA_Sargatka,Russia,52.133333,56.766667,2051.0,AG,0.027513,0.028713364756787672,0.010319,59813,False,0.021802041188266452,0.00691132356852122,0.6687239462562933,0.0,0.0005765132653074887,77.21691783052988,1.765,1.162,low_power
BGD002.AG,Russia_EIA_IA_Sargatka,Russia,52.133333,56.766667,2051.0,AG,0.017657,0.018857364756787672,0.007469,135553,False,0.020915055147551386,-0.002057690390763714,-0.2745199530710319,0.0,0.0006308593937134735,77.75344616856556,2.22,0.189,questionable
BGD004.AG,Russia_EIA_IA_Sargatka,Russia,52.133333,56.766667,2051.0,AG,0.041838,0.04303836475678767,0.01856,23012,False,0.021641454327377775,0.021396910429409895,1.1522348217355882,0.0,0.0006069532592673203,78.05049494608585,1.335,1.315,low_power
BIR010.AG,Kazakhstan_EIA_Tasmola,Kazakhstan,51.138708,75.715189,2226.0,AG,0.028525,0.02972536475678767,0.005303,275397,True,0.022863335288650068,0.006862029468137604,1.2879987856870159,0.0,0.0005120875171334214,75.6179409791882,4.74,-1.226,
BIR012.AG,Kazakhstan_EIA_Tasmola,Kazakhstan,51.138708,75.715189,2606.0,AG,0.020382,0.021582364756787674,0.010223,127890,False,0.023395158863826992,-0.001812794107039318,-0.17701152705105355,0.0,0.00060873415487846,77.36143838144372,1.8,-0.818,
BIR013.AG,Kazakhstan_EIA_Tasmola,Kazakhstan,51.138708,75.715189,2575.0,AG,0.01697,0.018170364756787672,0.006158,379522,True,0.022865737017992986,-0.004695372261205314,-0.7603164387598552,0.0,0.0004652473177697962,76.826647125259,2.754,0.49,
BIY002.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2150.0,AG,0.015736,0.016936364756787673,0.006874,222554,True,0.022797880475409194,-0.005861515718621521,-0.8504651610279165,0.0,0.0004995678916063315,76.28171511030666,1.758,-0.845,
BIY003.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2230.0,AG,0.016671,0.01787136475678767,0.006706,254298,False,0.022336730593859704,-0.004465365837072032,-0.6638698825450906,0.0,0.0005217535497196513,77.20066342858965,1.965,0.666,questionable
BIY005.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2150.0,AG,0.032551,0.033751364756787666,0.018205,28301,False,0.020952710179190478,0.012798654577597188,0.7026629671060981,0.0,0.0005882034889146156,78.03389254157838,-0.233,-2.052,low_power
BIY007.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2150.0,AG,0.036266,0.037466364756787676,0.007132,134757,False,0.021843632118735044,0.015622732638052632,2.182146107077858,0.0,0.0006251154947178843,77.7340716571261,4.834,-0.509,
BIY008.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2150.0,AG,0.015294,0.01649436475678767,0.005654,277997,True,0.022127220035250316,-0.005632855278462644,-0.9912548123339119,0.0,0.0005689123898502979,75.74506756996038,2.21,0.065,
BIY009.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2150.0,AG,0.020895,0.022095364756787673,0.006284,268167,True,0.022331930941735693,-0.00023656618494801926,-0.03752954336902432,0.0,0.0004949973210959075,76.62592124713365,2.567,-1.797,
BIY011.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2150.0,AG,0.007903,0.009103364756787673,0.015983,24940,False,0.020986829586761575,-0.011883464829973902,-0.7429368351135438,0.0,0.0006260381815933595,78.39263445741675,-0.218,-0.167,low_power
BIY012.AG,Russia_EIA_IA_Sargatka,Russia,55.4993,73.3355,2260.0,AG,0.018817,0.020017364756787673,0.01873,17151,False,0.020495636139793223,-0.00047827138300554975,-0.025520395383374316,0.0,0.0006347120284365172,78.01575636940525,1.136,0.021,low_power
BKT001.AG,Kazakhstan_EIA_Tasmola,Kazakhstan,47.41,74.77,2587.0,AG,0.02263,0.023830364756787674,0.006107,423544,True,0.022829971067520778,0.0010003936892668958,0.16327937443221974,0.0,0.000493205063234465,75.80341313549373,4.071,1.144,
BRE001.AG,Kazakhstan_IA-1,Kazakhstan,49.3356,86.350367,2224.0,AG,0.018637,0.019837364756787674,0.005734,267126,True,0.02232636728504,-0.0024890025282523244,-0.43193407774284126,0.0,0.0005719971881824881,75.35632361689522,2.544,0.435,
BRE002.AG,Kazakhstan_IA-3,Kazakhstan,49.3356,86.350367,2223.0,AG,0.021167,0.02236736475678767,0.006066,427073,True,0.02272140939692626,-0.00035404464013858924,-0.0581848831693307,0.0,0.000478225060188892,76.67101852932772,2.544,-0.629,
BRE003.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1900.0,AG,0.01888,0.020080364756787674,0.005567,395013,True,0.02280175003469597,-0.002721385277908297,-0.4864825152132736,0.0,0.000548994548996132,76.6214218611917,3.685,-0.271,
BRE004.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1627.0,AG,0.02793,0.029130364756787673,0.00489,429308,True,0.022126680302074587,0.007003684454713086,1.4246189297424037,0.0,0.0005066904490523855,75.8593171091072,5.06,-0.483,
BRE005.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1905.0,AG,0.019685,0.020885364756787674,0.005581,433424,True,0.02208506233035384,-0.0011996975735661664,-0.21411067040649723,0.0,0.0004979009339814237,76.96838362439686,3.132,-1.038,
BRE006.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1650.0,AG,0.021122,0.02232236475678767,0.005181,414980,True,0.022042583482639776,0.00027978127414789514,0.05375642363175344,0.0,0.0004951916169523594,76.34939128783157,4.034,-1.173,
BRE007.AG,Kazakhstan_IA-2,Kazakhstan,49.3356,86.350367,1667.0,AG,0.018355,0.019555364756787673,0.004777,420738,True,0.023210132548652715,-0.003654767791865042,-0.7618647409415413,0.0,0.0004390585500674677,75.80514839161889,3.336,-1.468,
BRE008.AG,Kazakhstan_IA-3,Kazakhstan,49.3356,86.350367,1629.0,AG,0.023109,0.024309364756787674,0.005362,433296,True,0.02279491026893272,0.0015144544878549528,0.28118616657858525,0.0,0.0005073537309488662,76.49967494827115,3.139,0.371,
BRE009.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1900.0,AG,0.018335,0.019535364756787674,0.005316,419727,True,0.022188592334680228,-0.0026532275778925543,-0.496334656166787,0.0,0.0005621712971981908,76.90168392858773,3.83,0.44,
BRE010.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,2100.0,AG,0.021599,0.022799364756787673,0.005591,411412,True,0.02212187302392418,0.0006774917328634944,0.12071689172231719,0.0,0.0004877666661986538,76.14164780879891,2.726,-0.239,
BRE011.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1615.0,AG,0.017228,0.018428364756787673,0.00504,400164,True,0.022896286167162494,-0.004467921410374821,-0.8822514159554977,0.0,0.0004947673701329867,75.94228365034877,2.85,-0.076,
BRE012.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1900.0,AG,0.014473,0.015673364756787673,0.005959,423003,True,0.022102378982778934,-0.006429014225991261,-1.0752357835334556,0.0,0.0004906689655262616,75.84910212154296,2.543,-0.974,
BRE013.AG,Kazakhstan_IA,Kazakhstan,49.3356,86.350367,1716.0,AG,0.016483,0.017683364756787674,0.005314,425906,True,0.021911875763438286,-0.004228511006650611,-0.7917573958811382,0.0,0.000533016473452489,75.88169969330026,2.736,-1.424,
BRE014.AG,Kazakhstan_IA-3,Kazakhstan,49.3356,86.350367,1630.0,AG,0.018098,0.019298364756787673,0.004725,425339,True,0.02298219426575566,-0.003683829508967989,-0.7757431116489129,0.0,0.00047459369084047054,76.46491237507709,4.07,-0.438,
BRV001.AG,Kazakhstan_IA,Kazakhstan,53.05,70.18,2000.0,AG,0.021705,0.02290536475678767,0.005437,380173,True,0.022269347844297772,0.0006360169124898993,0.11648070499396317,0.0,0.000503642467983247,76.21875075542518,3.463,-2.028,
BSB001.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,50.65421,57.170474,2592.0,AG,0.018175,0.019375364756787673,0.007636,259291,True,0.021549955284312593,-0.00217459052752492,-0.28386570942083084,0.0,0.0006138202648473595,75.90225637353456,3.288,-0.694,
BSB002.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,50.65421,57.170474,2300.0,AG,0.01906,0.020260364756787674,0.0072,170795,False,0.021116409938275297,-0.0008560451814876233,-0.11849160533943227,0.0,0.0005947391879071874,77.12153989110081,2.543,0.631,
BSB003.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,50.65421,57.170474,2300.0,AG,0.02762,0.028820364756787672,0.007623,138083,False,0.020983871517966973,0.0078364932388207,1.024311945882773,0.0,0.0006480293453080093,77.61195805845381,2.362,-0.414,
BSB004.AG,Kazakhstan_IA_Sarmatian-3,Kazakhstan,50.65421,57.170474,2300.0,AG,0.055572,0.05677236475678768,0.017101,23403,False,0.021988275533659344,0.03478408922312834,2.0327753662252213,0.0,0.0006029094718286276,77.49839701673594,0.763,1.075,low_power
CHK001.AG,Kyrgyzstan_IA_Saka,Kyrgyzstan,42.49,78.38,2373.0,AG,0.03726,0.03846036475678767,0.020296,14314,False,0.02080341133996588,0.017656953416821792,0.869622033128075,0.0,0.0005759296868917895,77.52834506659464,0.659,-1.219,low_power
CHK002.AG,Kyrgyzstan_IA_Saka,Kyrgyzstan,42.49,78.38,2522.0,AG,0.040237,0.04143736475678768,0.010975,38809,False,0.020976910424281674,0.020460454332506005,1.86168623015153,0.0,0.0005793495504592314,77.29296620767927,2.135,-0.074,low_power
CHK003.AG,Kyrgyzstan_IA_Saka,Kyrgyzstan,42.49,78.38,2539.0,AG,0.025633,0.026833364756787673,0.005263,253559,True,0.022214814901190347,0.004618549855597325,0.873485916053488,0.0,0.0005083339502094622,76.317048176992,4.115,0.052,
CHK004.AG,Kyrgyzstan_IA_Saka-o,Kyrgyzstan,42.49,78.38,1129.0,AG,0.020569,0.021769364756787674,0.006579,275643,False,0.02225824868341,-0.0004888839266223265,-0.07408235719419258,0.0,0.0005158823672942695,77.05072342540741,3.22,-1.348,questionable
CHK005.AG,Kyrgyzstan_IA_Saka,Kyrgyzstan,42.49,78.38,2050.0,AG,0.019844,0.021044364756787674,0.005456,273194,True,0.022149994673414098,-0.0011056299166264244,-0.20150651664077548,0.0,0.0005807357009303251,76.24350380056427,3.985,-0.771,
CSP001.AG,Kazakhstan_IA_Saka-o,Kazakhstan,44.493188,78.281314,2241.0,AG,0.017451,0.018651364756787674,0.014023,40222,False,0.020845693611485295,-0.0021943288546976206,-0.15635385865194731,0.0,0.0005649629205089061,78.21527747350305,0.105,-2.253,low_power
CSP003.AG,Kazakhstan_IA_Saka,Kazakhstan,44.486812,78.266577,2654.0,AG,0.016052,0.017252364756787673,0.005835,325415,True,0.022369608719626097,-0.005117243962838424,-0.8732807027676864,0.0,0.0005384668077124614,76.44345152771596,2.602,0.041,
CSP004.AG,Kazakhstan_IA_Saka,Kazakhstan,44.486812,78.266577,2350.0,AG,0.023304,0.02450436475678767,0.00653,209301,True,0.022763924301035972,0.0017404404557516996,0.2656228521222954,0.0,0.0005401180284818452,77.40558705696321,2.631,0.706,
ESZ001.AG,Kazakhstan_IA_Tasmola_Saka,Kazakhstan,49.52,77.82,2612.0,AG,0.023221,0.02442136475678767,0.004988,437111,True,0.021913434355266846,0.0025079304015208255,0.5001416469111692,0.0,0.0005142635040557362,75.32914597788003,4.242,-0.352,
ESZ002.AG,Kazakhstan_IA_Tasmola_Saka,Kazakhstan,49.52,77.82,2583.0,AG,0.016155,0.017355364756787672,0.005652,296734,True,0.022016805127171434,-0.004661440370383761,-0.819857206494086,0.0,0.0006178825441941415,76.17030412609684,3.22,0.58,
ESZ003.AG,Kazakhstan_IA_Tasmola_Saka,Kazakhstan,49.52,77.82,2600.0,AG,0.021402,0.022602364756787674,0.005378,365507,True,0.0223747353745195,0.00022762938226817547,0.042118841024823536,0.0,0.0005340881762085074,75.728914893632,4.729,-0.376,
HUN001.AG,Hungary_Hun-oEastAsia,Hungary,47.64472,19.15,1566.0,AG,0.020972,0.022172364756787674,0.013318,63352,False,0.021708432036493187,0.0004639327202944875,0.03480838821073263,0.0,0.0005210131506857856,76.69096903616145,2.164,0.312,low_power;questionable
KBO001.AG,Kazakhstan_IA_Korgantas,Kazakhstan,51.136969,78.162501,2297.0,AG,0.017469,0.01866936475678767,0.005412,404364,True,0.022626653776053177,-0.003957289019265505,-0.7285787242604047,0.0,0.00046005672903124876,76.39756606840105,2.478,-1.065,
KBU001.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,50.535934,57.448968,2300.0,AG,0.023073,0.024273364756787673,0.007764,144394,False,0.021017620568401472,0.0032557441883862004,0.41814962826707386,0.0,0.000585885020550366,77.4098723421743,1.513,-1.399,
KBU002.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,50.535934,57.448968,2300.0,AG,0.014156,0.015356364756787673,0.009141,69679,False,0.020848344804406983,-0.00549198004761931,-0.5995141802663246,0.0,0.0006007197901240536,77.75205149389289,2.163,0.589,low_power
KBU003.AG,Kazakhstan_IA_Sarmatian,Kazakhstan,50.535934,57.448968,2300.0,AG,0.019329,0.020529364756787672,0.008967,102504,False,0.021070198122623205,-0.000540833365835533,-0.060167476791925474,0.0,0.0006256369828493363,77.6436666974256,1.977,-0.656,
KEN001.AG,Kyrgyzstan_IA_Saka,Kyrgyzstan,42.2,75.52,2202.0,AG,0.022679,0.023879364756787674,0.004988,301460,True,0.021919558646359482,0.0019598061104281923,0.39024740627254223,0.0,0.0005830255880147438,76.71129952342733,5.588,1.174,
